ID	Target	Tweet	Stance	Origin	Total	Origin_ID
193	tidepods	Jan 30 2018 It_s been on the news recently teens are eating Tide detergent pods despite the fact that It_s not like they don_t know it can be dangerous Those risks are hard to take when you fully understand how things can go wrong 	NONE	Jan 30, 2018 ... It's been on the news recently: teens are eating Tide detergent pods — despite  the fact that ... It's not like they don't know it can be dangerous. ... Those risks are  hard to take when you fully understand how things can go wrong, ...	20	11_google_16
194	tidepods	Jan 30 2018 The pace of poisonings in the so called Tide Pods Challenge continues to grow The candy like appearance of Teenagers Are Still Eating Tide Pods But Don_t Eect A Product Redesign Heard on All Things Considered 	AGAINST	Jan 30, 2018 ... The pace of poisonings in the so-called Tide Pods Challenge continues to grow.  The candy-like appearance of ... Teenagers Are Still Eating Tide Pods, But Don't  Expect A Product Redesign ... Heard on All Things Considered.	20	11_google_17
195	tidepods	Jan 20 2018 tide pods are the best thing ever to go on pizza pic twitter com While most people are just joking about eating the pods BuzzFeed reports 	NONE	Jan 20, 2018 ... tide pods are the best thing ever to go on pizza🤤 pic.twitter.com/ ... While most  people are just joking about eating the pods, BuzzFeed reports ...	20	11_google_18
196	tidepods	Jan 17 2018 The so called Tide Pod Challenge is currently one of the leading memes on social media where people Kids don_t eat laundry detergent 	AGAINST	Jan 17, 2018 ... The so-called “Tide Pod Challenge” is currently one of the leading memes on  social media, where people ... Kids, don't eat laundry detergent.	20	11_google_19
197	tidepods	Jan 29 2018 12 min Uploaded by ChubbyemuLaundry Detergent Pod ingestion can cause serious injury and fatality Do NOT eat them and 	NONE	Jan 29, 2018 - 12 min - Uploaded by ChubbyemuLaundry Detergent Pod ingestion can cause serious injury and fatality. Do NOT eat them and ...	20	11_google_20
198	tidepods	Jan 19 2018 Tide Pods are a packet of noxious laundry chemicals used to clean clothes but internet kids eating detergent and calling it the Tide Pod Challenge The Tide Pod Challenge as you_ve probably worked out by now involves would be the ones to swoop in and speed up the natural selection process 	AGAINST	Jan 19, 2018 ... Tide Pods are a packet of noxious laundry chemicals used to clean clothes, but ...  internet kids eating detergent and calling it the “Tide Pod Challenge”. ... The Tide  Pod Challenge, as you've probably worked out by now, involves .... would be the  ones to swoop in and speed up the natural selection process.	18	12_google_1
199	tidepods	Jan 17 2018 Already over 40 cases related to The Tide Pod Challenge this year Some might call it natural selection since these pods are indeed poison 	AGAINST	Jan 17, 2018 ... Already over 40 cases related to The Tide Pod Challenge this year. Some might  call it natural selection since these pods are indeed poison.	18	12_google_2
200	tidepods	Jan 30 2018 They film themselves doing it it_s the Tide Pod Challenge Those risks are hard to take when you fully understand how things can go wrong 	NONE	Jan 30, 2018 ... They film themselves doing it; it's the “Tide Pod Challenge. ... Those risks are  hard to take when you fully understand how things can go wrong, ...	18	12_google_3
201	tidepods	Feb 8 2018 As much as I hate to admit it I can_t deny that Tide Pod memes are hilarious These people participate in the Tide Pod Challenge because they know the pods are full of dangerous toxins and chemicals we absolutely should Call it a joke call it natural selection but for the sake of the physical safety of 	AGAINST	Feb 8, 2018 ... As much as I hate to admit it, I can't deny that Tide Pod memes are hilarious. ...  These people participate in the Tide Pod Challenge because they know ... the  pods are full of dangerous toxins and chemicals we absolutely should ... Call it a  joke, call it natural selection, but for the sake of the physical safety of ...	18	12_google_4
202	tidepods	Jan 18 2018 Tide Pod challenge YouTube clamps down on _dangerous_ detergent dare More than 40 calls relating to children aged 13 to 19 eating laundry detergent Eating the pods can cause second and third degree burns to the For as little as 1 you can support the Guardian and it only takes a minute 	AGAINST	Jan 18, 2018 ... Tide Pod challenge: YouTube clamps down on 'dangerous' detergent dare ...  More than 40 calls relating to children aged 13 to 19 eating laundry detergent ...  Eating the pods can cause second and third-degree burns to the ... For as little as  $1, you can support the Guardian – and it only takes a minute.	18	12_google_5
203	tidepods	Jan 25 2018 The Tide Pod challenge simply entails filming yourself biting down on a Tide Pod a laundry detergent capsule which some say resembles a sweet England Patriots player Rob Gronk Gronkowski to tell consumers not to eat the pods Eating Tide Pods can be fatal and the Washington Post reports that 	AGAINST	Jan 25, 2018 ... The “Tide Pod challenge” simply entails filming yourself biting down on a Tide  Pod; a laundry detergent capsule, which some say resembles a sweet. ...  England Patriots player Rob “Gronk” Gronkowski to tell consumers not to eat the  pods. Eating Tide Pods can be fatal, and the Washington Post reports that ...	18	12_google_6
204	tidepods	Jan 19 2018 Why people are mostly joking about eating Tide Pods These pods Tide seems to promise can revolutionize the way we wash life_s indignities out of our clothes potential to kill you that one of the first full fledged internet memes of video called Don_t Eat the Laundry Pods about feeling an urge to 	NONE	Jan 19, 2018 ... Why people are (mostly) joking about eating Tide Pods. ... These pods, Tide  seems to promise, can revolutionize the way we wash life's indignities out of our  clothes. ... potential to kill you that one of the first full-fledged internet memes of ...  video called “Don't Eat the Laundry Pods,” about feeling an urge to ...	18	12_google_7
205	tidepods	If you can_t tell I am NOT this enthusiastic about eating tide pods There is a high Here_s what_ll happen if you eat a tide pod or any detergent pod The highly 	AGAINST	If you can't tell, I am NOT this enthusiastic about eating tide pods! There is a high  ... Here's what'll happen if you eat a tide pod (or any detergent pod):. The highly ...	18	12_google_8
206	tidepods	Feb 13 2018 It_s called natural selection One of the first things you There are people out there taking part in the Tide pod challenge That_s not to say they 	FAVOR	Feb 13, 2018 ... It's called natural selection. One of the first things you ... There are people out  there taking part in the Tide pod challenge. That's not to say they ...	18	12_google_9
207	tidepods	Jan 19 2018 Here_s Why It_s A Really Bad Idea To Do The _Tide Pod Challenge_ to take over the Internet is eating and occasionally vaping Tide pods The American Association of Poison Control Centers say that their centres the full run down of what can happen when someone chows down on a laundry capsule 	AGAINST	Jan 19, 2018 ... Here's Why It's A Really Bad Idea To Do The 'Tide Pod Challenge' ... to take over  the Internet is eating (and occasionally vaping) Tide pods. The American  Association of Poison Control Centers say that their centres ... the full run-down of  what can happen when someone chows down on a laundry capsule.	18	12_google_10
208	tidepods	Jan 18 2018 in addition to removing the videos they may penalize or deactivate these accounts entirely Eating a Tide POD is a BAD IDEA and we asked our friend your child realize just how dangerous the single load laundry packets can be in the TidePodChallege it_s important for you to call the American 	FAVOR	Jan 18, 2018 ... ... in addition to removing the videos, they may penalize or deactivate these  accounts entirely. ... Eating a Tide POD is a BAD IDEA, and we asked our friend  ... your child realize just how dangerous the single-load laundry packets can be,  ... in the #TidePodChallege, it's important for you to call the American ...	18	12_google_11
209	tidepods	Jan 19 2018 What_s New Hot 50 Fact Check News Video Archive Support Us The Tide pod challenge is a real viral phenomenon whereby people bite putting detergent pods in their mouths in what_s being called the _Tide Pod Challenge _ I can_t even believe I have to say this right now said Good Morning 	NONE	"Jan 19, 2018 ... What's New · Hot 50 · Fact Check · News · Video · Archive · Support Us ... The "" Tide pod challenge"" is a real viral phenomenon whereby people bite ... putting  detergent pods in their mouths in what's being called the 'Tide Pod Challenge.'” “I  can't even believe I have to say this right now,” said Good Morning ..."	18	12_google_12
210	tidepods	Jan 15 2018 THE TIDE POD CHALLENGE IS AS VIRAL AS IT IS STUPID We here at Double Toasted do not understand why is great about eating Tide Pods or stuffing any These kids are now hooked on this new trend called Natural Selection Prefrontal cortex isn_t fully developed but they should know better 	AGAINST	Jan 15, 2018 ... THE TIDE POD CHALLENGE IS AS VIRAL AS IT IS STUPID ... We here at  Double Toasted, do not understand why is great about eating Tide Pods or  stuffing any ... These kids are now hooked on this new trend called Natural  Selection. ... Prefrontal cortex isn't fully developed but they should know better ...	18	12_google_13
211	tidepods	In this latest social media fad teenagers are putting detergent pods in their mouths pods in their mouths in what_s being called the Tide Pod Challenge The pods are bright and colorful and to children they can look like candy We need to allow natural selection to solve the problem once and for all 	NONE	"In this latest social media fad, teenagers are putting detergent pods in their  mouths ... pods in their mouths in what's being called the ""Tide Pod Challenge."" ...  The pods are bright and colorful and to children they can look like candy. ... We  need to allow natural selection to solve the problem once and for all."	18	12_google_14
212	tidepods	Jan 26 2018 Cranky Al_s has introduced a Tide Pod donut that combines all the _fun_ of in the face of Darwin and natural selection over the past few weeks the tide pods on February 1st we will continue selling tie pod Rollin_ Smoke food truck ready to rock Eat This Now Mini cherry pie at Full Contact us 	NONE	Jan 26, 2018 ... Cranky Al's has introduced a Tide Pod donut that combines all the 'fun' of ... in the  face of Darwin and natural selection over the past few weeks, ... the tide pods on  February 1st, we will continue selling tie pod .... Rollin' Smoke food truck ready to  rock · Eat This Now: Mini cherry pie at Full . ..... Contact us.	18	12_google_15
213	tidepods	Jan 20 2018 The Tide Pod Challenge is a new social media craze that involves teens putting laundry detergent pods in their mouths But if the contents are 	NONE	Jan 20, 2018 ... The “Tide Pod Challenge” is a new social media craze that involves teens putting  laundry detergent pods in their mouths. But if the contents are ...	18	12_google_16
214	tidepods	9 hours ago this is what we call natural selection if you don_t know not to kill this year what with eating tide pods snorting condoms antivaxxers this Thanks for the tip totally worked btw This will be the next Tide pod challenge there_s no reason not to support this system unless you_re knowingly uninformed 	AGAINST	9 hours ago ... this is what we call natural selection, if you don't know not to kill .... this year what  with eating tide pods, snorting condoms, antivaxxers, this ... Thanks for the tip,  totally worked, btw. .... This will be the next Tide pod challenge ... there's no  reason not to support this system unless you're knowingly uninformed.	18	12_google_17
215	tidepods		NONE		18	12_google_18
216	tidepods	Jan 23 2018 When ingested he says Tide Pods can be even more dangerous than liquid detergents since they_re highly concentrated while bottled 	FAVOR	Jan 23, 2018 ... When ingested, he says, Tide Pods can be even more dangerous than liquid  detergents, since they're highly concentrated, while bottled ...	18	13_google_1
217	tidepods	Reports that women can go topless without fear of legal reprisal were not accurate Due to a recent court ruling It is now legal for women in the U S to display from the press secretary appeared to offer an official White House position to reporting restrictions and potentially risking the collapse of a child sex abuse trial 	AGAINST	Reports that women can go topless without fear of legal reprisal were not  accurate. ... Due to a recent court ruling, It is now legal for women in the U.S. to  display ... from the press secretary appeared to offer an official White House  position to ... reporting restrictions and potentially risking the collapse of a child  sex abuse trial.	18	13_google_2
218	tidepods	Jan 30 2018 YouTube has said it will take down any reported videos which is good but there will undoubtedly be another challenge We can_t make social 	AGAINST	Jan 30, 2018 ... YouTube has said it will take down any reported videos, which is good, but there  will undoubtedly be another challenge. We can't make social ...	18	13_google_3
219	tidepods	Jan 22 2018 Tide Pods are cute little laundry detergent pouches that you throw in your The liquid inside the pods is toxic Wider says and it can burn the 	AGAINST	Jan 22, 2018 ... Tide Pods are cute little laundry detergent pouches that you throw in your ... The  liquid inside the pods is toxic, Wider says, and it can burn the ...	18	13_google_4
220	tidepods	Jan 18 2018 for a challenge Tide pods are not safe for human consumption Popular videos Attempt to recover Grenfell bodies _stopped too early_ says relative Woman_s racist road rage attack on Korean American caught on camera But if a higher dose is consumed the effects can become much more severe 	AGAINST	Jan 18, 2018 ... ... for a challenge. Tide pods are not safe for human consumption. Popular videos  · Attempt to recover Grenfell bodies 'stopped too early', says relative ... Woman's  racist road rage attack on Korean-American caught on camera ... But if a higher  dose is consumed, the effects can become much more severe.	18	13_google_5
221	tidepods	Jan 11 2018 Sex Relationships Sex Dating Marriage Family Friends Teens Are Eating Tide Pods in the Latest Dangerous Social Media Challenge but it_s actually a very real problem Consumer Reports says that In the first six months of 2015 Did you or someone you know eat a laundry detergent pod 	NONE	"Jan 11, 2018 ... Sex + Relationships · Sex · Dating + Marriage · Family + Friends ... Teens Are  Eating Tide Pods in the Latest Dangerous Social Media Challenge .... but it's  actually a very real problem: Consumer Reports says that ""In the first six months  of 2015, ... Did you or someone you know eat a laundry detergent pod?"	18	13_google_6
222	tidepods	Feb 7 2018 In addition the BCA said 14 women were rescued from trafficking situations Those numbers reflect only the BCA_s task force and do not include arrests on similar The Latest on Wisconsin Supreme Court Justice Shirley Abrahamson Hurricane killed 4 645 people in Puerto Rico official toll still 64 	AGAINST	Feb 7, 2018 ... In addition, the BCA said, 14 women were “rescued from trafficking situations.”  Those numbers reflect only the BCA's task force and do not include arrests on  similar .... The Latest on Wisconsin Supreme Court Justice Shirley Abrahamson ...  Hurricane killed 4,645 people in Puerto Rico; official toll still 64.	18	13_google_7
223	tidepods	Jan 25 2018 Ingesting the pods can cause seizures respiratory arrest and even death He says eating these pods is not normal behavior I think it_s pretty 	NONE	Jan 25, 2018 ... Ingesting the pods can cause seizures, respiratory arrest, and even death. ... He  says eating these pods is not normal behavior. “I think it's pretty ...	18	13_google_8
224	tidepods	Jan 22 2018 As her interest in feminism and Muslim women grew she moved from Yes People Are Eating Tide Pods for the government shutdown quotes Ross Baker SAS saying it will be WHYY reports on the N J Supreme Court ruling that attorneys Rutgers Today the official source for universitywide news 	AGAINST	Jan 22, 2018 ... As her interest in feminism and Muslim women grew, she moved from ... Yes,  People Are Eating Tide Pods. ... for the government shutdown quotes Ross Baker  (SAS) saying it will be ... WHYY reports on the N.J. Supreme Court ruling that  attorneys ... Rutgers Today, the official source for universitywide news, ...	18	13_google_9
225	tidepods	Jan 26 2018 says Tomi Lahren in her latest video they live in a world where 64 gender options are up for selection Tomi Lahren Reacts to Trend of Teens Eating Tide Pods 2020 Presidential Election Odds Can Oprah Challenge Trump even though the entertainment mogul isn_t officially running yet 	NONE	Jan 26, 2018 ... says Tomi Lahren in her latest video. ... they live in a world where 64 gender  options are up for selection, ... Tomi Lahren Reacts to Trend of Teens Eating Tide  Pods ... 2020 Presidential Election Odds: Can Oprah Challenge Trump? .... even  though the entertainment mogul isn't officially running... yet.	18	13_google_10
226	tidepods	May 21 2018 Four dissenting liberal justices said the decision will hit low wage Workers who want to take action against sexual harassment pay Goss Graves president and CEO of the National Women_s Law Center official in the Bush administration said the court got it right Monday Gargle with tide pods 	FAVOR	May 21, 2018 ... Four dissenting liberal justices said the decision will hit low-wage, ... Workers  who want to take action against sexual harassment, pay ... Goss Graves,  president and CEO of the National Women's Law Center. ... official in the Bush  administration, said the court got it right Monday. .... Gargle with tide pods?	18	13_google_11
227	tidepods	Jan 18 2018 Who says you can_t eat Tide Pods Okay well the answer is everyone including the makers of Tide Pods and Rob Gronkowski trace the origin of a rare brain damaging virus that has killed 13 people a health official said after the Civil War is an American holiday honoring the men and women who 	NONE	Jan 18, 2018 ... Who says you can't eat Tide Pods? Okay, well, the answer is everyone, including  the makers of Tide Pods (and Rob Gronkowski). ... trace the origin of a rare brain- damaging virus that has killed 13 people, a health official said ... after the Civil  War, is an American holiday honoring the men and women who.	18	13_google_12
228	tidepods	Jan 18 2018 The discussion on consuming Tide Pods started on Twitter in December transforming into a viral monitor Tide Pod Challenge videos could have to do with pressure The head coach for the women_s basketball team at University of Mbandaka were vaccinated a senior WHO official said on Tuesday 	AGAINST	Jan 18, 2018 ... The discussion on consuming Tide Pods started on Twitter in December,  transforming into a viral. ... monitor Tide Pod Challenge videos could have to do  with pressure .... The head coach for the women's basketball team at University of  ... Mbandaka were vaccinated, a senior WHO official said on Tuesday.	18	13_google_13
229	tidepods	Nov 29 2017 Here are seven female features that research shows attract men the While sweat might not be the most pleasant smell it can actually say a lot 	FAVOR	Nov 29, 2017 ... Here are seven female features that research shows attract men the ... While  sweat might not be the most pleasant smell it can actually say a lot ...	18	13_google_14
230	tidepods	Jan 19 2018 Already you can see how the Democratic governor who says he_s running IT_S OFFICIAL POLITICO is teaming up with Smart Cities New York SCNY Andrew Cuomo assails gender imbalance on corporate boards one state women run sessions for more than 350 people on how to organize phone 	NONE	Jan 19, 2018 ... Already, you can see how the Democratic governor who says he's running ... IT'S  OFFICIAL: POLITICO is teaming up with Smart Cities New York (SCNY) ....  Andrew Cuomo assails gender imbalance on corporate boards, one state ...  women-run sessions for more than 350 people on how to organize, phone ...	18	13_google_15
231	tidepods	The US officially opens up its embassy in Jerusalem Iran_s supreme leader trolls Trump with photo of himself reading Fire and Fury Critics say women superheroes should pull their hair back Dana debunks the myth that visitors can not carry at the NRA Annual Meetings Callers discuss what to do about Tide pods 	AGAINST	The US officially opens up its embassy in Jerusalem. ... Iran's supreme leader  trolls Trump with photo of himself reading Fire and Fury ... Critics say women  superheroes should pull their hair back. ... Dana debunks the myth that visitors  can not carry at the NRA Annual Meetings ..... Callers discuss what to do about  Tide pods.	18	13_google_16
232	tidepods	The growing trend of gender reveal parties White House to ban federal funds Trump as sex scandals swirl Japanese woman tried to save a man_s life in a sumo _Spiritual_ Than _Religious_ Recreational Pot Is Officially Legal in California beliefs can help you to thrive say scientists In major Supreme Court case 	NONE	The growing trend of gender-reveal parties · White House to ban federal funds ....  Trump as sex scandals swirl · Japanese woman tried to save a man's life in a  sumo .... 'Spiritual' Than 'Religious' · Recreational Pot Is Officially Legal in  California .... beliefs can help you to thrive, say scientists · In major Supreme  Court case, ...	18	13_google_17
233	tidepods	 You ever wonder why you don_t see femishits and supreme gentlemen in 3rd world shitholes You might say that_s odd male homosexuals typically do a ton of thatmuch tumblr joke haha tide pods look like candy and then pushing it for months to freak 	NONE	"https://www.huffingtonpost.com/entry/why-is-fish-sex-hot- .... You ever wonder  why you don't see femishits and supreme gentlemen in 3rd world shitholes? ....  You might say, ""that's odd, male homosexuals typically do a ton of that—much  ...... tumblr joke (haha tide pods look like candy) and then pushing it for months to  freak ..."	18	13_google_18
234	tidepods	Mar 3 2018 The Tide Pod meme craze has been dumb and demoralizing it_s convinced short the Tide Pod meme evolved out of the pretty common eating things you Some guy did try to get Gushers to make a Tide Pod inspired Gusher when they talk about gun control because uh teens also eat Tide Pods 	FAVOR	Mar 3, 2018 ... The Tide Pod meme craze has been dumb and demoralizing — it's convinced ...  short, the Tide Pod meme evolved out of the pretty common “eating things you ...  Some guy did try to get Gushers to make a Tide Pod-inspired Gusher. .... when  they talk about gun control because uh, teens also eat Tide Pods.	20	14_google_1
235	tidepods		NONE		20	14_google_2
236	tidepods	Jan 19 2018 Why people are mostly joking about eating Tide Pods These pods Tide seems to promise can revolutionize the way we wash life_s indignities out of our clothes Tide Pods according to the American Association of Poison Control my mom trying to get me to spit up all of the tide pods i just ate 	NONE	Jan 19, 2018 ... Why people are (mostly) joking about eating Tide Pods. ... These pods, Tide  seems to promise, can revolutionize the way we wash life's indignities out of our  clothes. ... Tide Pods — according to the American Association of Poison Control  ... my mom trying to get me to spit up all of the tide pods i just ate ...	20	14_google_3
237	tidepods	Eating Tide PODS are jokes centered around the idea of ingesting Tide According to Consumer Reports there were increased calls to poison control When ur pleased with the way your laundry came out because you used tide pods the 	AGAINST	Eating Tide PODS are jokes centered around the idea of ingesting Tide ...  According to Consumer Reports, there were increased calls to poison control .....  When ur pleased with the way your laundry came out because you used tide  pods the.	20	14_google_4
238	tidepods	Jan 9 2018 Tide_s Brand Safety Problem Is Back as Pods Memes Surge to guarantee brand safety and get Media Rating Council accredited third party verification The American Association of Poison Control Centers reports more than 10 500 cases of If this is going to help get criminals off the street I_m all for it 	AGAINST	Jan 9, 2018 ... Tide's Brand Safety Problem Is Back as Pods Memes Surge ... to guarantee  brand safety and get Media Rating Council-accredited third-party verification ...  The American Association of Poison Control Centers reports more than 10,500  cases of .... If this is going to help get criminals off the street, I'm all for it.	20	14_google_5
239	tidepods	Dec 28 2017 A reminder that ingesting laundry detergent even detergent that looks like Get the Newsletter should probably keep them out of reach of little hands these things have Gushers blocked the user after receiving the DM 	NONE	Dec 28, 2017 ... A reminder that ingesting laundry detergent, even detergent that looks like ... Get  the Newsletter ... should probably keep them out of reach of little hands — these  things have ... Gushers blocked the user after receiving the DM.	20	14_google_6
240	tidepods	Jan 16 2018 Get breaking news alerts from The Washington Post Tide Pods are the Internet_s breakout meme of early 2018 The organization didn_t start tracking pod poisoning separately until 2012 when Tide Pods first came out more familiar with the product they_re getting smarter about keeping it away from 	AGAINST	Jan 16, 2018 ... Get breaking news alerts from The Washington Post ... Tide Pods are the  Internet's breakout meme of early 2018. ... The organization didn't start tracking  pod poisoning separately until 2012, when Tide Pods first came out. ... more  familiar with the product, they're getting smarter about keeping it away from ...	20	14_google_7
241	tidepods	Walmart meanwhile believe the locks are unrelated to the recent eating craze Basically stop eating detergent guys This has got wayyyy out of hand 	AGAINST	Walmart meanwhile believe the locks are unrelated to the recent eating craze.  Basically, stop eating detergent guys. This has got wayyyy out of hand.	20	14_google_8
242	tidepods	Jan 17 2018 The Tide Pod Challenge reportedly has teenagers eating laundry pods countless memes and tweets about snacking on the colorful detergent capsules according to data from the American Association of Poison Control Centers AAPCC Former Hedge Fund Manager Warns Get Out Of Cash Now 	NONE	"Jan 17, 2018 ... The Tide Pod Challenge reportedly has teenagers eating laundry pods. ...  countless memes and tweets about snacking on the colorful detergent capsules  ... according to data from the American Association of Poison Control Centers ( AAPCC). ... Former Hedge Fund Manager Warns: ""Get Out Of Cash Now""."	20	14_google_9
243	tidepods	Jan 19 2018 Tide Pods are a packet of noxious laundry chemicals used to clean Why are new memes so confronting and confusing The Tide Pod Challenge as you_ve probably worked out by now You get home after a hard day throw on the tv and pop a couple Tide pods in your mouth for a snack right 	AGAINST	Jan 19, 2018 ... Tide Pods are a packet of noxious laundry chemicals used to clean ... Why are  new memes so confronting and confusing? ... The Tide Pod Challenge, as you've  probably worked out by now, ... You get home after a hard day, throw on the tv  and pop a couple Tide pods in your mouth for a snack, right?	20	14_google_10
244	tidepods	Jan 27 2018 Procter and Gamble face a viral Tide Pods meme that is getting people and vastness of the internet and it is now totally out of Tide_s control 	NONE	Jan 27, 2018 ... Procter and Gamble face a viral “Tide Pods” meme that is getting people ... and  vastness of the internet, and it is now totally out of Tide's control ...	20	14_google_11
245	tidepods	Jan 25 2018 Tide Pod challenge blaming stupid millennials is the easy way out hand wringing over the state of younger generations is nothing new and there_s People are pushing the limits in order to get noticed and this includes 	AGAINST	Jan 25, 2018 ... Tide Pod challenge: blaming stupid millennials is the easy way out ... hand- wringing over the state of younger generations is nothing new, and there's ...  People are pushing the limits in order to get noticed, and this includes ...	20	14_google_12
246	tidepods	Jan 19 2018 If you_ve gone online recently you_ve heard of the Tide Pods meme the just being subversive young people trying to get a rise out of someone by the American Association of Poison Control Centers on Tuesday did show 	NONE	Jan 19, 2018 ... If you've gone online recently, you've heard of the Tide Pods meme, the ... just  being subversive young people trying to get a rise out of someone. ... by the  American Association of Poison Control Centers on Tuesday did show ...	20	14_google_13
247	tidepods	Feb 5 2018 RELATED _Get Out_ film inspires hilarious viral challenge on social media Memes Tide Pod memes January 6 2018 	AGAINST	Feb 5, 2018 ... RELATED: 'Get Out' film inspires hilarious viral challenge on social media.  Memes ... Tide Pod memes (@Tidepodmemes) January 6, 2018.	20	14_google_14
248	tidepods	Jan 17 2018 Poison control centers have responded to 39 cases involving teens this year Tide Pod memes January 16 2018 	AGAINST	Jan 17, 2018 ... Poison control centers have responded to 39 cases involving teens this year. ...  Tide Pod memes (@Tidepodmemes) January 16, 2018. ┏┓	20	14_google_15
249	tidepods	Jan 9 2018 Doctors concerned about online laundry detergent pod memes appear to show people biting into the detergent pacs and spitting them out 	AGAINST	"Jan 9, 2018 ... Doctors concerned about online laundry detergent pod ""memes"" ... appear to  show people biting into the detergent pacs and spitting them out."	20	14_google_16
250	tidepods	Jan 19 2018 The Tide Pod Challenge is really just a codified evening news friendly version of a meme that_s The reason Tide Pods have stood out beyond the sheer absurdity The American Association of Poison Control Centers received reports of advised not to eat the pods and then can_t get them off his mind 	NONE	Jan 19, 2018 ... The Tide Pod Challenge is really just a codified, evening-news-friendly version of  a meme that's ... The reason Tide Pods have stood out, beyond the sheer  absurdity, ... The American Association of Poison Control Centers received  reports of ... advised not to eat the pods and then can't get them off his mind.	20	14_google_17
251	tidepods	Jan 29 2018 12 min Uploaded by ChubbyemuLaundry Detergent Pod ingestion can cause serious injury and fatality Do NOT eat them and 	NONE	Jan 29, 2018 - 12 min - Uploaded by ChubbyemuLaundry Detergent Pod ingestion can cause serious injury and fatality. Do NOT eat them and ...	20	14_google_18
252	tidepods	Jan 31 2018 Teens eat tide pods to get views on social media or to copy I believe they saw the Tide Pod meme as a way to create another The company has done well by getting in front of the problem before it go too out of hand 	NONE	Jan 31, 2018 ... Teens eat tide pods to get views on social media or to copy .... I believe they saw  the Tide Pod meme as a way to create another ...... The company has done well  by getting in front of the problem before it go too out of hand.	20	14_google_19
253	tidepods	Jan 19 2018 Retailers are being forced to lock up Tide Pods after a meme has The viral spread of the challenge forced the American Association of Poison Control Centers to issue a Drivers encouraged to get cars prepped for summer travel Fishing line across rural road nearly rips motorcyclist off his ride 	FAVOR	Jan 19, 2018 ... Retailers are being forced to lock up Tide Pods after a meme has ... The viral  spread of the challenge forced the American Association of Poison Control  Centers to issue a ... Drivers encouraged to get cars prepped for summer travel  ..... Fishing line across rural road nearly rips motorcyclist off his ride.	20	14_google_20
254	tide pods	Instead of eating your Tide Pods why don_t you use them to fucking do your I have set up shop in the Harvard Square CVS and if I catch even one of you 	AGAINST	Instead of eating your Tide Pods, why don't you use them to fucking do your ... I  have set up shop in the Harvard Square CVS, and if I catch even one of you ...	8	15_google_1
255	tide pods	You can use Tide PODS in all types of machines even HE machines And because Tide PODS are pre measured you don_t need to measure or pour messy 	AGAINST	You can use Tide PODS� in all types of machines, even HE machines. And,  because Tide PODS� are pre-measured, you don't need to measure or pour  messy ...	8	15_google_2
256	tide pods	Jan 16 2018 A beginner_s guide to eating Tide Pods and other forms of laundry detergent You_re only supposed to ingest laundry detergent if you_re a washing But if you are own or have ever been a teen you can predict some of the 	AGAINST	Jan 16, 2018 ... A beginner's guide to eating Tide Pods, and other forms of laundry detergent. ...  You're only supposed to ingest laundry detergent if you're a washing .... But if you  are, own or have ever been a teen, you can predict some of the ...	8	15_google_3
257	tide pods	Jan 19 2018 Why people are mostly joking about eating Tide Pods want to try them or inspires us to imagine what they might taste like if we actually did 	FAVOR	Jan 19, 2018 ... Why people are (mostly) joking about eating Tide Pods. ... want to try them, or  inspires us to imagine what they might taste like if we actually did.	8	15_google_4
258	tide pods	Jan 19 2018 In case you were wondering this is why eating Tide Pods is terrible for you What ingredients in the forbidden fruit will hurt you Tide If a product is swallowed drink a glass of water or milk and contact the Poison Control 	NONE	"Jan 19, 2018 ... In case you were wondering, this is why eating Tide Pods is terrible for you ...  What ingredients in the ""forbidden fruit"" will hurt you? Tide ... If a product is  swallowed, drink a glass of water or milk and contact the Poison Control ..."	8	15_google_5
259	tide pods	Jan 15 2018 Even a small amount can make you puke shit yourself or have difficulty breathing You might even die if the detergent enters your lungs 	AGAINST	Jan 15, 2018 ... Even a small amount can make you puke, shit yourself or have difficulty breathing  . You might even die if the detergent enters your lungs.	8	15_google_6
260	tide pods	Jan 22 2018 In light of the Tide Pod Challenege I have decided to tell my We are lazy entitled brats or so the older generations say I am My generation does things differently I If you want something anything you need to earn it 	AGAINST	Jan 22, 2018 ... In light of the Tide Pod Challenege, I have decided to tell my ... We are “lazy,  entitled brats”, or so the older generations say. I am ... My generation does things  differently. I ... If you want something, anything, you need to earn it.	8	15_google_7
261	tide pods		NONE		8	15_google_8
262	tide pods	Jan 19 2018 Tide Pods are a packet of noxious laundry chemicals used to clean clothes in the machine washing laundry it can also dissolve in a person_s mouth But not only are absolute dinks actually doing it the trend is sharply on the rise You get home after a hard day throw on the tv and pop a couple Tide 	AGAINST	Jan 19, 2018 ... Tide Pods are a packet of noxious laundry chemicals used to clean clothes, ... in  the machine washing laundry, it can also dissolve in a person's mouth, ... But not  only are absolute dinks actually doing it, the trend is sharply on the rise. ... You  get home after a hard day, throw on the tv and pop a couple Tide ...	6	16_google_1
