ID	Target	Tweet	Stance	Origin	Total	Origin_ID
141	trump	2 days ago Because most anything Donald Trump tweets is newsworthy Nicolle a year ago she_s been a vocal opponent of Trump his policies and his Log Out Change Just ignore the blow hard until he actually DOES something rather You know the Dems and the college kids with their security blankets 	FAVOR	2 days ago ... Because most anything Donald Trump tweets is newsworthy, Nicolle ... a year  ago. she's been a vocal opponent of Trump, his policies and his ... ( Log Out /  Change ) ... Just ignore the blow hard until he actually DOES something, rather  .... You know the Dems and the college kids with their security blankets ...	20	11_google_5
142	trump	Trump_s bizarre behavior has coarsened politics and induced harmful norm breaking by the institutions he has attacked These changes will be harder to undo 	NONE	Trump's bizarre behavior has coarsened politics and induced harmful norm- breaking by the institutions he has attacked. These changes will be harder to  undo.	20	11_google_6
143	trump	5 days ago It may also be an opportunity to say that in the end like Kazan we will Twitter was abuzz with speculation about whether Weinstein was sending hard to get telling Kim he wants the summit more than Trump does There is nothing in his books about love he said Sham elections change nothing 	AGAINST	5 days ago ... It may also be an opportunity to say that in the end, like Kazan, we will ... Twitter  was abuzz with speculation about whether Weinstein was sending ... hard to get,  telling Kim he wants the summit more than Trump does. ... “There is nothing in his  books about love,” he said. ..... Sham elections change nothing.	20	11_google_7
144	trump	Dec 29 2017 Share Tweet Share He_s talking less about deporting bad hombres and talking more a lot siblings or adult children to settle in the US a radical change from One upshot of chain migration Any policies that made it easier for until 23 years later it should give you a sense of how long it will 	AGAINST	Dec 29, 2017 ... Share Tweet Share ... He's talking less about deporting “bad hombres” and  talking more — a lot ... siblings or adult children to settle in the US — a radical  change from ... One upshot of chain migration: Any policies that made it easier for  .... until 23 years later — it should give you a sense of how long it will ...	20	11_google_8
145	trump	In a few minutes President Donald Trump will release a new set of tweets flooding have been unsettling a blur of confrontation policy pivots and regulatory revolution But few rooms have changed so much so fast as his dining room where he often Trump waits quietly until Clapper admits that nothing has changed 	AGAINST	In a few minutes, President Donald Trump will release a new set of tweets,  flooding ... have been unsettling, a blur of confrontation, policy pivots and  regulatory revolution. ... But few rooms have changed so much so fast as his  dining room, where he often ... Trump waits quietly, until Clapper admits that  nothing has changed.	20	11_google_9
146	trump	He has an exceptional mind Noseda does and he can articulate what he knows and feels He has it seems learnt nothing from the mistakes of the past and heartlessness of the Trump administration toward migrant children but the March 2016 policy changes led to an increase in discretionary home studies which 	AGAINST	He has an exceptional mind, Noseda does, and he can articulate what he knows  and feels. ... He has, it seems, learnt nothing from the mistakes of the past. ... and  heartlessness of the Trump administration toward migrant children. ... but the  March 2016 policy changes led to an increase in discretionary home studies,  which ...	20	11_google_10
147	trump	Dec 29 2017 Facebook Twitter Google At The Agenda we_ve been tracking these policy changes weekly to take effect until July 1and now it looks like it will never take effect It said nothing about actually rethinking the redesign altogether but alerts for a child abduction or severe weather are voluntary 	NONE	Dec 29, 2017 ... Facebook · Twitter · Google + ... At The Agenda, we've been tracking these policy  changes weekly .... to take effect until July 1—and now it looks like it will never  take effect. ... It said nothing about actually rethinking the redesign altogether, ...  but alerts for a child abduction or severe weather are voluntary.	20	11_google_11
148	trump	3 hours ago The monstrous policy of child separation In one of several misleading tweets during the holiday weekend Trump pushed Democrats to change a Nothing so personifies the administration_s lack of humanity coupled with its utter If you cross the border unlawfully then we will prosecute you he said 	AGAINST	3 hours ago ... The monstrous policy of child separation. ... In one of several misleading tweets  during the holiday weekend, Trump pushed Democrats to change a ... Nothing so  personifies the administration's lack of humanity coupled with its utter ... “If you  cross the border unlawfully … then we will prosecute you,” he said ...	20	11_google_12
149	trump	Breaking news and analysis on politics business world national news He_s an absolute hero for what he did the woman said for the Capitals as they kept pace with the speedy Golden Knights until they couldn_t Trump_s ugly spin about separated children gives away his game Can you change implicit bias 	FAVOR	Breaking news and analysis on politics, business, world national news, ... “He's  an absolute hero for what he did,” the woman said. ... for the Capitals as they kept  pace with the speedy Golden Knights until they couldn't, ... Trump's ugly spin  about separated children gives away his game .... Can you change implicit bias?	20	11_google_13
150	trump	Donald John Trump born June 14 1946 is the 45th and current President of the United States in office since January 20 2017 Before entering politics he was a businessman and television personality Trump says he receives Holy Communion but that he does not ask God for forgiveness While campaigning Trump 	AGAINST	Donald John Trump (born June 14, 1946) is the 45th and current President of the  United States, in office since January 20, 2017. Before entering politics, he was a  businessman and television personality. .... Trump says he receives Holy  Communion, but that he does not ask God for forgiveness. While campaigning,  Trump ...	20	11_google_14
151	trump	You can do anything 1 4 6 4 1 Foreign Policy Speech 27 April 2016 But I would like to see somebody as the president who could do the job and there are Give them the old Trump bullshit he told the architect Der Scutt before a I want five children like in my own family because with five then I will know that 	AGAINST	You can do anything. ... 1.4.6.4.1 Foreign Policy Speech (27 April 2016) ... But I  would like to see somebody as the president who could do the job, and there are  ... “Give them the old Trump bullshit,” he told the architect Der Scutt before a .... “I  want five children, like in my own family, because with five, then I will know that ...	20	11_google_15
152	trump	2 days ago The Times story quickly ricocheted around Twitter and Facebook causing a said when he announced it that If you_re smuggling a child then we will Both counted as dramatic changes from previous administrations which it was proceeding with tariffs and other trade restrictions until further notice 	AGAINST	2 days ago ... The Times story quickly ricocheted around Twitter and Facebook, causing a ...  said, when he announced it, that “If you're smuggling a child, then we will ... Both  counted as dramatic changes from previous administrations, which ... it was  proceeding with tariffs and other trade restrictions until further notice.	20	11_google_16
153	trump	May 2 2017 Considering the Democrats desire to do nothing for the American people Trump acts like he can be a dictator and also rule America with his this guy governs with blustery words and early morning tweets On foreign policy he has been particularly strong He did not feel sorry for those children 	AGAINST	May 2, 2017 ... “Considering the Democrats desire to do nothing for the American people ... “ Trump acts like he can be a dictator and also rule America with his ... this guy  governs with blustery words and early morning tweets. ... On foreign policy, he  has been particularly strong.” ..... He did not feel sorry for those children.	20	11_google_17
154	trump	Oct 25 2017 Two modest but important tax creditsthe CTC and the Child and are often confused in the tax policy conversation but they serve distinct purposes Families do not receive the credit until they file their taxes and Trump_s CTC proposal will do little or nothing for the nearly 11 Tweet Facebook 	AGAINST	Oct 25, 2017 ... Two modest but important tax credits—the CTC and the Child and ... are often  confused in the tax policy conversation, but they serve distinct purposes. ...  Families do not receive the credit until they file their taxes and ... Trump's CTC  proposal will do little or nothing for the nearly 11 .... Tweet; Facebook.	20	11_google_18
155	trump	Sep 5 2017 As Trump Ends DACA Life Changes for A Generation of Immigrants We will resolve the DACA issue with heart and compassion but through the until October 5 to apply for renewal a tight deadline that is likely to present a to pressure Congress to do just that in an early morning Tweet Tuesday 	AGAINST	"Sep 5, 2017 ... As Trump Ends DACA, Life Changes for A Generation of Immigrants ... ""We will  resolve the DACA issue with heart and compassion — but through the ... until  October 5, to apply for renewal, a tight deadline that is likely to present a ... to  pressure Congress to do just that in an early-morning Tweet Tuesday."	20	11_google_19
156	trump	Jan 18 2018 Trump is angrier and more self absorbed than when I first knew him even if they are too cowed and cowardly to do anything about it lying until you get people to doubt their own reality and it is both In both cases the victims of these policies will include millions of his Facebook Twitter Pinterest 	NONE	Jan 18, 2018 ... Trump is angrier and more self-absorbed than when I first knew him. ... even if  they are too cowed and cowardly to do anything about it. ... lying until you get  people to doubt their own reality – and it is both ... In both cases, the victims of  these policies will include millions of his ... Facebook Twitter Pinterest.	20	11_google_20
157	trump	Aug 23 2017 Twitter Loses It Over Donald Trump_s _Off The Rails_ Arizona Rally It_s a s tshow of the highest order headshot By Lee Moran President Donald Trump_s rambling speech at a campaign style Trump_s speech was pathetically embarrassing full of lies full of He_s racist and he cares about only himself 	NONE	Aug 23, 2017 ... Twitter Loses It Over Donald Trump's 'Off The Rails' Arizona Rally. “It's a s**tshow  of the highest order.” headshot. By Lee Moran. President Donald Trump's  rambling speech at a campaign-style ... Trump's speech was pathetically  embarrassing, full of lies, full of ... He's racist and he cares about only himself.	20	12_google_1
158	trump	The latest Tweets from Donald J Trump A Democratic lawmaker just introduced a bill to Repeal the GOP Tax Cuts no would be very happy and proud at how well our country is doing today Fantastic to have 400 000 GREAT MEN WOMEN of Rolling Thunder in D C showing their patriotism 	AGAINST	The latest Tweets from Donald J. Trump (@realDonaldTrump). ... A Democratic  lawmaker just introduced a bill to Repeal the GOP Tax Cuts (no .... would be very  happy and proud at how well our country is doing today. .... Fantastic to have  400,000 GREAT MEN & WOMEN of Rolling Thunder in D.C. showing their  patriotism.	20	12_google_2
159	trump	May 28 2017 Twitter early today let fly at the enemy of the people the media President Donald Trump is back from his first big overseas trip Literally the only promise Trump as kept has been his promise to roll back some Obama reforms It_s just a faster way for him to spread his lies keep sucking trumps sack 	AGAINST	"May 28, 2017 ... ... Twitter early today & let fly at the ""enemy of the people"": the media. ... President  Donald Trump is back from his first big overseas trip .... Literally the only promise  Trump as kept has been his promise to roll back some Obama reforms ... It's just a  faster way for him to spread his lies keep sucking trumps sack ..."	20	12_google_3
160	trump	Mar 10 2016 My point is that Donald Trump certainly can_t take it but he not FrankLuntz works really hard but is a guy who just doesn_t have it a total loser Ted Cruz lifts the Bible high into the air and then lies like a dog over and over again my team for press credentials to my event in Iowa today but they lie 	AGAINST	Mar 10, 2016 ... My point is that Donald Trump certainly can't take it — but he not ... FrankLuntz  works really hard but is a guy who just doesn't have it - a total loser! ... Ted Cruz  lifts the Bible high into the air and then lies like a dog-over and over again! ... my  team for press credentials to my event in Iowa today-but they lie!	20	12_google_4
161	trump	Oct 28 2017 But the problem for Twitter without stating the obvious is that Trump is One wag_s solution was for Twitter to not ban but just mute Trump so 	AGAINST	Oct 28, 2017 ... But the problem for Twitter, without stating the obvious, is that Trump is ... One  wag's solution was for Twitter to not ban but just mute Trump, so ...	20	12_google_5
162	trump	Sep 26 2017 The test group was selected at random Among those who won_t get longer tweets President Donald Trump After Twitter Assuming Twitter likes this idea of course it will roll it out to all users As the intelligence community shifts to new tactics the Trump administration is creating an age of lies 	AGAINST	"Sep 26, 2017 ... The test group was selected at random. ... Among those who won't get longer  tweets: President Donald Trump. After Twitter ... Assuming Twitter likes this idea,  of course, it will roll it out to all users. ... As the intelligence community shifts to  new tactics, the Trump administration is creating an ""age of lies.""."	20	12_google_6
163	trump	Nov 20 2017 The Twitter prophet James B Comey has written exactly 28 verses Trump_s former national security adviser pleaded guilty to lying to FBI saw a coded warning that justice is finally rolling down on Trump_s administration 	FAVOR	Nov 20, 2017 ... The Twitter prophet James B. Comey has written exactly 28 verses, ... Trump's  former national security adviser pleaded guilty to lying to FBI ... saw a coded  warning that “justice” is finally rolling down on Trump's administration.	20	12_google_7
164	trump	Dec 26 2017 When Trump launched his Twitter attack she said she was just Today she says she still can_t book a gig anywhere in the United States 	FAVOR	Dec 26, 2017 ... When Trump launched his Twitter attack, she said, she was just .... Today, she  says she still can't book a gig anywhere in the United States.	20	12_google_8
165	trump	Apr 15 2018 President Donald Trump issued a barrage of tweets Sunday slamming James Comey Just another of his many lies His _memos_ are self 	AGAINST	Apr 15, 2018 ... President Donald Trump issued a barrage of tweets Sunday, slamming James  Comey. ... Just another of his many lies. His 'memos' are self ...	20	12_google_9
166	trump	5 days ago Twitter was abuzz with speculation about whether Weinstein was sending a was carrying that biography of Elia Kazan to claim victimhood just a On Thursday President Donald Trump pardoned him issued a statement today saying it wasn_t consulted about the new policy before it was announced 	FAVOR	5 days ago ... Twitter was abuzz with speculation about whether Weinstein was sending a ...  was carrying that biography of Elia Kazan to claim victimhood, just a ... On  Thursday, President Donald Trump pardoned him. .... issued a statement today  saying it wasn't consulted about the new policy before it was announced.	20	12_google_10
167	trump	All 30000 of Trump_s tweets instantly searchable Making America great I am the only one who can Make America Great Again Making America great If I 	FAVOR	"All 30000+ of Trump's tweets, instantly searchable. ... Making America great ""I am  the only one who can Make America Great Again""; Making America great ""If I ..."	20	12_google_11
168	trump	May 3 2018 Donald Trump just tweeted he paid back his lawyer for the Stormy Daniels hush Trump then took to Twitter early Thursday morning to confirm Money from the campaign or campaign contributions played no roll in this transaction This followed the lies told by others close to him including Mr Cohen 	NONE	May 3, 2018 ... Donald Trump just tweeted he paid back his lawyer for the Stormy Daniels hush  ... Trump then took to Twitter early Thursday morning to confirm ... Money from the  campaign, or campaign contributions, played no roll in this transaction. ... This  followed the lies told by others close to him, including Mr. Cohen.	20	12_google_12
169	trump	Dec 18 2017 Twitter in other words does not consider Trump in violation of their rules or off the site If someone tweets only in coded language on Twitter First spread hateful narratives that peddle lies and stoke tensions The question sounds confrontationalhow rude to put the Rolling Today_s Top Stories 	FAVOR	Dec 18, 2017 ... Twitter, in other words, does not consider Trump in violation of their rules. ... or off  the site: If someone tweets only in coded language on Twitter, ... First spread “ hateful narratives that peddle lies and stoke tensions. .... The question sounds  confrontational—how rude to put the Rolling ... Today's Top Stories.	20	12_google_13
170	trump	Oct 1 2017 As the humanitarian crisis in Puerto Rico continues Donald Trump has The Mayor of San Juan who was very complimentary only a few demanding that Puerto Ricans believe him rather than their lying eyes rude to put the Rolling Stones in the past tense when Mick Jagger is Today_s Top Stories 	AGAINST	Oct 1, 2017 ... As the humanitarian crisis in Puerto Rico continues, Donald Trump has ... The  Mayor of San Juan, who was very complimentary only a few ... demanding that  Puerto Ricans believe him, rather than their lying eyes: ..... rude to put the Rolling  Stones in the past tense when Mick Jagger is ... Today's Top Stories.	20	12_google_14
171	trump	Mar 29 2018 Today_s Top Stories 1 It Is Amazing to Watch the President Lie in Public So Freely President Trump secured just 1 6 billion in border security funding in the last Wednesday to pivot to an old reliable tactic blatant public lies border wall initiative but somehow it is all rolled up into his agenda as an 	AGAINST	Mar 29, 2018 ... Today's Top Stories. 1 ... It Is Amazing to Watch the President Lie in Public So  Freely ... President Trump secured just $1.6 billion in border security funding in  the last ... Wednesday to pivot to an old, reliable tactic: blatant public lies! ...  border wall initiative, but somehow it is all rolled up into his agenda as an ...	20	12_google_15
172	trump	Nov 9 2017 For Donald J Trump in this decade the new medium is Twitter It_s how he kills time in the morning while watching TV and it_s how he gets the news cycle spinning and wages war on what he calls the lying Just because it_s being tweeted by the president is it news Help us by joining CJR today 	NONE	Nov 9, 2017 ... For Donald J. Trump in this decade, the new medium is Twitter, ... It's how he kills  time in the morning while watching TV, and it's how he gets the news cycle  spinning and wages war on what he calls the “lying ... Just because it's being  tweeted by the president, is it news? ..... Help us by joining CJR today.	20	12_google_16
173	trump	President Donald Trump is running both a personal and an official Twitter A Democratic lawmaker just introduced a bill to Repeal the GOP Tax Cuts no chance GREAT MEN WOMEN of Rolling Thunder in D C showing their patriotism Today it was my great honor to deliver the 2018 Commencement Address at 	FAVOR	President Donald Trump is running both a personal and an official Twitter ... A  Democratic lawmaker just introduced a bill to Repeal the GOP Tax Cuts (no  chance). ... GREAT MEN & WOMEN of Rolling Thunder in D.C. showing their  patriotism. ... Today, it was my great honor to deliver the 2018 Commencement  Address at ...	20	12_google_17
174	trump	Sep 17 2017 Tweet that got her blocked This is pretty much how the whole world sees you followed by a GIF of Pope Francis rolling his eyes 	AGAINST	Sep 17, 2017 ... Tweet that got her blocked: “This is pretty much how the whole world sees you,”  followed by a GIF of Pope Francis rolling his eyes.	20	12_google_18
175	trump	Nov 29 2016 President elect Donald J Trump shows no signs of letting up on his late night Twitter posts bully pulpit propaganda weapon and attention magnet all rolled into one has I think that you starve the troll by just pointing out that the troll is lying and the troll is Order Reprints Today_s Paper Subscribe 	NONE	Nov 29, 2016 ... President-elect Donald J. Trump shows no signs of letting up on his late-night  Twitter posts. ... bully pulpit, propaganda weapon and attention magnet all rolled  into one — has .... “I think that you starve the troll by just pointing out that the troll  is lying and the troll is ... Order Reprints | Today's Paper | Subscribe ...	20	12_google_19
176	trump	Feb 13 2017 SUBSCRIBE TODAY It is not a far fetched scenario In 2012 businessman Trump did just that To adjust charities must anticipate the president_s tweets and craft to pose problems for nonprofits attacks endorsements and lies chief executive of the U S Fund for UNICEF drove a Rolls Royce 	FAVOR	Feb 13, 2017 ... SUBSCRIBE TODAY ... It is not a far-fetched scenario: In 2012, businessman  Trump did just that, ... To adjust, charities must anticipate the president's tweets  and craft ... to pose problems for nonprofits: attacks, endorsements, and lies. ...  chief executive of the U.S. Fund for UNICEF, drove a Rolls-Royce, ...	20	12_google_20
177	trump	Feb 28 2017 I am not a victim at all but people should take very seriously the I was being asked to take a picture in a crowded room with the press behind us 12 Moments That Would Make Donald Trump Glad He Skipped the Oscars Photos White House Press Secretary Sean Spicer said this week Donald 	FAVOR	Feb 28, 2017 ... “I am not a victim at all but people should take very seriously the ... “I was being  asked to take a picture in a crowded room with the press behind us. ... 12  Moments That Would Make Donald Trump Glad He Skipped the Oscars (Photos)  .... White House Press Secretary Sean Spicer said this week Donald ...	13	13_google_1
178	trump	Jun 16 2016 As it turns out that performance never materialized but he did _Taurus_ and _ Stairway_] I really didn_t want to get that into it Led Zeppelin_s attorney Peter Anderson attempted to discredit Plaintiff Skidmore was another occupant of the witness stand on trump white house spicer omarosa bannon 	NONE	Jun 16, 2016 ... As it turns out, that performance never materialized, but he did ... 'Taurus' and ' Stairway'], I really didn't want to get that into it.” ... Led Zeppelin's attorney, Peter  Anderson, attempted to discredit ... Plaintiff Skidmore was another occupant of  the witness stand on ..... trump white house spicer omarosa bannon.	13	13_google_2
179	trump	Aug 22 2001 Benign neglect and noodle dancing to Ravi Shankar do not a Giuliani booed as will Trump basic social rules such as the one that says don_t jack off in public home from school you could as long as you had a really good If you smoke pot what are you going to do when your kids ask to try it 	FAVOR	Aug 22, 2001 ... Benign neglect and noodle dancing to Ravi Shankar do not a ... Giuliani booed,  as will Trump ... basic social rules, such as the one that says don't jack off in  public. ... home from school, you could -- as long as you had a really good ... If  you smoke pot, what are you going to do when your kids ask to try it?	13	13_google_3
180	trump	US is heading into vitally imp_t midterm election Among few things we know for sure about it are Russians others will likely seek to influence it Trump 	AGAINST	US is heading into vitally imp't. midterm election. Among few things we know for  sure about it are Russians (& others) will likely seek to influence it & Trump ...	13	13_google_4
181	trump	The latest Tweets from Whitney Edwards M D than they do the southeastern US makes subsidizing Red states so its feet on releasing records what else doesn_t it want to reveal to the public Donald Trump could shoot someone in the middle of Fifth Avenue and he would ask And trump is a white 	AGAINST	The latest Tweets from Whitney Edwards, M.D (@UrieBay). ... than they do the  southeastern US—> makes subsidizing Red states so ... its feet on releasing  records--what else doesn't it want to reveal to the public? ... Donald Trump could  shoot someone in the middle of Fifth Avenue and he would ask .... And trump is a  white ...	13	13_google_5
182	trump	Jan 6 2017 Did You Guys Enjoy Cargo With Martin Freeman Because My Brain be going to see if it gets within a state or two of my current location This is a really important difference and I have asked Mark for a and then had children that were less susceptible to the fungus overall You do not like Trump 	NONE	Jan 6, 2017 ... Did You Guys Enjoy Cargo With Martin Freeman Because My Brain .... be going  to see if it gets within a state or two of my current location. .... This is a really  important difference, and I have asked Mark for a .... and then had children that  were less susceptible to the fungus overall. ..... You do not like Trump?	13	13_google_6
183	trump	Mar 7 2016 current edition US edition Three decades on they will remember not just the dead but the memories and dreams they left behind in Pripyat the ghost city that was once their home We went back to Pripyat a few years ago it was very sad for us So you can see why we need to ask for your help 	FAVOR	Mar 7, 2016 ... current edition: US edition ... Three decades on, they will remember not just the  dead, but the memories and dreams they left behind in Pripyat, the ghost city that  was once their home. .... “We went back to Pripyat a few years ago – it was very  sad for us. .... So you can see why we need to ask for your help.	13	13_google_7
184	trump	Aug 8 2009 current edition US edition It looked like war from another time on black and white newsreel In fact the space is cleaner than many houses in Bucharest and there very young herself but determined that Romania_s shame in 1989 do all the time coming round and asking them we say to the kids 	NONE	Aug 8, 2009 ... current edition: US edition ... It looked like war from another time, on black-and- white newsreel. ... In fact, the space is cleaner than many houses in Bucharest  and there ... very young herself, but determined that Romania's shame in 1989 ...  do all the time, coming round and asking them – we say to the kids, ...	13	13_google_8
185	trump	Aug 2 2009 I simply couldn_t help myself and I hope some of you will enjoy it It was very late very cold and very dark when 28 year old Also contrary to The New York Times story the occupants of Kitty In 1968 Mosley managed to escape from police custody and raped a pregnant woman in her home In April 	AGAINST	Aug 2, 2009 ... I simply couldn't help myself, and I hope some of you will enjoy it. ... It was very  late, very cold, and very dark when 28-year-old .... Also contrary to The New York  Times story, the occupants of Kitty ... In 1968, Mosley managed to escape from  police custody and raped a pregnant woman in her home. In April ...	13	13_google_9
186	trump	Total Followers Last Year Our immigration system is a disaster and was a disaster long before Trump Now it will become increasingly worse under this White Supremacist Call 1 866 DHS 2 ICE and ask them WhereAreTheChildren Sweetie just because the current occupant of the Oval is a woeful dotard 	AGAINST	Total Followers - Last Year ..... Our immigration system is a disaster and was a  disaster long before Trump ... Now it will become increasingly worse under this  White Supremacist .... Call 1-866-DHS-2-ICE and ask them # WhereAreTheChildren? ... Sweetie, just because the current occupant of the Oval  is a woeful dotard, ...	13	13_google_10
187	trump	 NEWS ARCHIVES VIII In NEWS you will find the latest news most of the time P S We did have in mind to eliminate delete previous old news from this very section of for the same way we do not house any Fake News we do not hold any secrets Donald Trump Honored as a Dog for 2018 Chinese New Year 	AGAINST	(NEWS ARCHIVES VIII) In “NEWS” you will find the latest news, most of the time  ... (P.S. We did have in mind to eliminate, delete, previous, old news, from this  very section of ... for the same way we do not house any Fake News, we do not  hold any secrets. .... “Donald Trump Honored as a Dog for 2018 Chinese New  Year.	13	13_google_11
188	trump	Instead the home library generally resides in a much smaller room in the Visit his web site at today and order his latest autographed book It_s Great to Again we think we know people but we seldom really do If he had asked he would have realized that yes my daughter admires Ivanka Trump 	FAVOR	Instead, the home library generally resides in a much smaller room in the ... Visit  his web site at www.joes2cents.com today and order his latest autographed book , “It's Great to .... Again, we think we know people but we seldom really do. ..... If  he had asked he would have realized that yes my daughter admires Ivanka  Trump, ...	13	13_google_12
189	trump		NONE		13	13_google_13
190	trump	NeverAgainIsNow WhereAretheChildren Trump Co are fascists enacting draconian immigration policies crimes against humanity WhereAreTHeChildren removeTrump Not acceptable this was always your plan twitter com YGSft2rZQw 	FAVOR	#NeverAgainIsNow #WhereAretheChildren Trump Co. are fascists enacting  draconian immigration policies - crimes against humanity @UN # WhereAreTHeChildren #removeTrump Not acceptable @realdonaldtrump - this  was always your plan. @FoxNews @NBCNews @CNN @chrislhayespic.twitter. com/YGSft2rZQw.	4	14_google_1
191	trump	The latest Tweets from Paul C Dick Richard Painter says there is more evidence against Trump than there was fascists enacting draconian immigration policies crimes against humanity WhereAreTHeChildren removeTrump Not acceptable this was always your plan 	FAVOR	The latest Tweets from Paul C. Dick (@YSMDDOTCOM) ... Richard Painter says  there is more evidence against Trump than there was ..... fascists enacting  draconian immigration policies - crimes against humanity @UN # WhereAreTHeChildren #removeTrump Not acceptable @realdonaldtrump - this  was always your plan.	4	14_google_2
192	trump	May 21 2018 The sheer volume of Trump scandals can seem difficult to keep track of community on the whole and to then enact policies that target immigrants broadly the right wing has co opted the systems of public discourse in our country I_m not going to mince words the fascism is getting more open 	AGAINST	May 21, 2018 ... The sheer volume of Trump scandals can seem difficult to keep track of. ......  community on the whole and to then enact policies that target immigrants broadly . ...... the right wing has co-opted the systems of public discourse in our country.  ...... I'm not going to mince words: the fascism is getting more open.	4	14_google_3
193	trump	Trump Fantasy 22 Whoever controls the office of the Presidecy controls this To suggest this is the plan is false and should be common openly accepted 400 293 Does anyone find it to be a coincidence there is always a terrorist 1383 1128 What is the argument for not allowing voter ID laws to be enacted 	AGAINST	Trump? Fantasy. 22 Whoever controls the office of the Presidecy controls this ...  To suggest this is the plan is false and should be common ..... openly accepted.  .... 400 293 Does anyone find it to be a coincidence there is always a terrorist ......  1383 1128 What is the argument for not allowing voter ID laws to be enacted?	4	14_google_4
