ID	Target	Tweet	Stance
885216895951044609	1	#Gabapentin, a #drug for #nervepain, becomes a new target of abuse http://bit.ly/2uNnTj3 #ChronicPain #nerves #diabetes #neuropathypic.twitter.com/ljEsxHCleF	AGAINST
885136891540115456	1	For information on use of #gabapentin in #pregnancy visit http://ow.ly/NP2SX	AGAINST
885124157163352064	1	#Gabapentin : A New Target for Abuse via @statnews #addiction #medication #drugshttps://www.madinamerica.com/2017/07/gabapentin-new-target-abuse/ …	FAVOR
884935916023828481	1	New on the streets: #Gabapentin, a drug for nerve #painting , and a new target of abuse https://www.statnews.com/2017/07/06/gabapentin-opioid-abuse/ … #gaba #bigpharma #nomeds	AGAINST
884859806116392961	1	#Gabapentin isn't that effective and makes me gain weight like crazy, high risk with low effectiveness.	AGAINST
884562702126825472	1	Really disturbing story from Ohio on increase of abuse of #gabapentin as an #opioid substitute, especially among...http://fb.me/SNQoh7Xs	AGAINST
884428270179057665	1	New on the streets: #Gabapentin, a drug for nerve pain, and a new target of abuse http://ow.ly/NbjZ30duoEx	AGAINST
883748807367958528	1	#Gabapentin, a drug for nerve pain, becomes a new target of #drugabuse http://hubs.ly/H07_CJw0  by @statnews	AGAINST
883276020031381504	1	New on the streets: #Gabapentin, a drug for nerve pain, and a new target of abuse https://www.statnews.com/2017/07/06/gabapentin-opioid-abuse/ … via @statnews	AGAINST
883243167457447937	1	Doctors call for 'new Valium' to be restricted amid rise in abuse #pregabalin http://www.independent.co.uk/news/health/pregabalin-new-valium-doctors-call-restricted-sharp-rise-abuse-misuse-prisons-addiction-bma-yasir-a7817601.html …	AGAINST
883216488345227264	1	New on the streets: #Gabapentin, a drug for nerve pain, and a new target of abuse by @statnews | learn more: http://bit.ly/2sTByml	AGAINST
883009597392510976	1	New type of #medicine used as a high for #addicts. #Gabapentin’s ability to tackle multiple ailments has helped make…https://lnkd.in/dqrGPYW	AGAINST
883000457446146048	1	New on the streets: #Gabapentin, a drug for nerve pain, and a new target of abuse #drugabuse #opioids http://bit.ly/2sQZx5G  via @statnews	AGAINST
882994419921805312	1	the biggest abusers are those who prescribe this crap. #gabapentin https://twitter.com/PainNewsNetwork/status/882980003180183552 …	FAVOR
882980003180183552	1	A story by @KHNews highlights the increasing abuse of the nerve drug #gabapentin. #Neurontin http://goo.gl/UmPFRM	AGAINST
882938054897520645	1	Nerve drug #Gabapentin is being misused to boost high for #opioid abusers http://khn.org/NzQ1MDQ0  via @khnews @caheredia21	AGAINST
881873986027704324	1	Doctors call for 'new Valium' to be restricted amid rise in abuse, #Pregabalin http://fb.me/1j5XInD9n	AGAINST
881801271916802049	1	#Pregabalin: Doctors call for 'new Valium' to be restricted amid sharp rise in abuse https://www.independent.co.uk/news/health/pregabalin-new-valium-doctors-call-restricted-sharp-rise-abuse-misuse-prisons-addiction-bma-yasir-a7817601.html …	AGAINST
881592278531411968	1	The latest The Neuropathy Daily! http://paper.li/Myeloma_Doc/1492355751?edition_id=56aa1090-5f39-11e7-b0b1-002590a5ba2d … #gabapentin	AGAINST
880939541812707330	1	#Pregabalin and #heartfailure: a population-based study http://crwd.fr/2rQAmjR	FAVOR
880502894952411136	1	#Cochrane review - moderate quality evidence for #gabapentin 1200+ mg daily can reduce mod-severe #pain in PHN and PDN. So no change.https://twitter.com/CochranePaPaS/status/880489861739933698 …	AGAINST
