ID	Target	Tweet	Stance	Origin	Total	Origin_ID
144	lyrica	Additional logistic regression analyses adjusted by age sex and BMI indicated a significant relationship between TPOAb and fibromyalgia or CWP in patients without diabetes and Several reported cases have described scarring alopecia of the scalp which is the area of skin most commonly affected by sarcoidosis 	NONE	Additional logistic regression analyses (adjusted by age, sex and BMI) indicated  a significant relationship between TPOAb and fibromyalgia or CWP in patients  without diabetes and ...... Several reported cases have described scarring  alopecia of the scalp, which is the area of skin most commonly affected by  sarcoidosis.	20	7_google_4
145	lyrica	MR imaging of the cervical spine brachial plexus with T2 STIR may be helpful in suspected cases of LSS as it represents a very useful additional diagnostic tool The Yield of Diagnostic Early detection of brain injuries in children with severe neurological symptoms can prevent serious late sequelae MRI is performed in 	AGAINST	MR imaging of the cervical spine/brachial plexus with T2 STIR may be helpful in  suspected cases of LSS as it represents a very useful additional diagnostic tool.  The Yield of Diagnostic ...... Early detection of brain injuries in children with  severe neurological symptoms can prevent serious late sequelae. MRI is  performed in ...	20	7_google_5
146	lyrica	We report a series of patients with refractory chronic cough to assess if there is any benefit of adding behavioral therapy to their treatment regimen the response of some patients to opiates and alpha 2 delta ligand antagonists gabapentin and pregabalin supports the concept that this is primarily a neurological disorder 	AGAINST	We report a series of patients with refractory chronic cough to assess if there is  any benefit of adding behavioral therapy to their treatment regimen. ..... the  response of some patients to opiates and alpha-2-delta ligand antagonists ( gabapentin and pregabalin) supports the concept that this is primarily a  neurological disorder, ...	20	7_google_6
147	lyrica	Nov 16 2008 There is an added butisol to onsets whose vicinity to offend continua pressure has forgiven compromised by a amplified ethynyl volume or after oropharyngeal The urgent zmebalta in reconcile avoidable inducers is internist hydrochloride a extracutaneous limiting reuptake sniper elite patch ssri 	AGAINST	Nov 16, 2008 ... There is an added butisol to onsets whose vicinity to offend continua pressure  has forgiven compromised by a amplified ethynyl volume, or after oropharyngeal  ..... The urgent zmebalta in reconcile avoidable inducers is internist hydrochloride , a extracutaneous limiting reuptake sniper elite patch (ssri).	20	7_google_7
148	lyrica	Dec 6 2010 Human rights obligations are especially important when the government requests are made without public scrutiny and are governed by secret law Bennie 08 10 2015 09 16 Punk not dead	AGAINST	"Dec 6, 2010 ... Human rights obligations are especially important when the government requests  are made without public scrutiny, and are governed by secret law."" Bennie @ 08- 10-2015 09:16. Punk not dead http://www.mvv27.nl/ventolin/ mall military buy  ventolin inhalers online cheap began For example, customers ..."	20	7_google_8
149	lyrica	1 100mph 1 10\ 10 1 200 1 abbreviation 1 acacia 1 accordion 1 accusation 1 adamant 1 a d d 1 addi 1 addisson 1 a d h d 1 adhd\ add 1 adios 1 ady 1 9 rigid 9 rigth 9 risky 9 ritilin 9 routinely 9 sadly 9 sarcoid 9 scarry 9 screwy 9 sedentary 9 self confidence 9 selfharm 9 self medicate 9 seroguel 9 sideffect 9 simplistic 9 	AGAINST	1 100mph 1 10\/10 1 .200 1 abbreviation 1 acacia 1 accordion 1 accusation 1  adamant 1 a.d.d. 1 addi 1 addisson 1 a.d.h.d 1 adhd\/add 1 adios 1 ady 1 ..... 9  rigid 9 rigth 9 risky 9 ritilin 9 routinely 9 sadly 9 sarcoid 9 scarry 9 screwy 9  sedentary 9 self-confidence 9 selfharm 9 self-medicate 9 seroguel 9 sideffect 9  simplistic 9 ...	20	7_google_9
150	lyrica	Artyku_ skierowany jest dla ludzi kt_rzy nie maj_ wi_kszej styczno_ci z elektronik_ Moim g__wnym celem jest wyt_umaczenie na jakich zasadach opiera si_ dob_r element_w potrzebnych do zbudowania wszelkiego o_wietlenia na diodach LED W przypadku opis_w element_w skupi_ si_ tylko na parametrach istotnych 	NONE	Artykuł skierowany jest dla ludzi, kt�rzy nie mają większej styczności z  elektroniką. Moim gł�wnym celem jest wytłumaczenie, na jakich zasadach opiera  się dob�r element�w potrzebnych do zbudowania wszelkiego oświetlenia na  diodach LED. W przypadku opis�w element�w, skupię się tylko na parametrach  istotnych ...	20	7_google_10
151	lyrica	METHOD The departments of Internal Medicine and Urology from 19 hospitals in the Netherlands took part in this trial Based on Analyses were stratified by living situation independent or care home Acute arthritis in patients with sarcoidosis with or without the complete Lofgren_s syndrome has a good prognosis 	AGAINST	METHOD: The departments of Internal Medicine and Urology from 19 hospitals in  the Netherlands took part in this trial. Based on ...... Analyses were stratified by  living situation (independent or care home). ...... Acute arthritis in patients with  sarcoidosis with or without the complete Lofgren's syndrome has a good  prognosis.	20	7_google_11
152	lyrica	Additional details provided as follows The patient developed a localized rash caller does not know if this rash was at the injection point but believes it may have normal Blood pressure 128 76 mmHg Blood test negative for diabetes herpes simplex and sarcoid Blood urea normal Body temperature 36 8 degrees C 	AGAINST	Additional details provided as follows: The patient developed a localized rash ( caller does not know if this rash was at the injection point, but believes it may  have ...... normal; Blood pressure, 128/76 mmHg; Blood test, negative for  diabetes, herpes simplex and sarcoid; Blood urea, normal; Body temperature,  36.8 degrees C; ...	20	7_google_12
153	lyrica	09 okt 2008 17 56 Fijn dat je het zo naar je zin hebt dat het moeilijk voor je is om afscheid te nemen Gelukkig mag je daarna nog 2 weken rondreizen in dat a href 	AGAINST	09 okt 2008 - 17:56. Fijn dat je het zo naar je zin hebt dat het moeilijk voor je is  om afscheid te nemen! Gelukkig mag je daarna nog 2 weken rondreizen in dat  ...... <a href= http://prednisonecps.com >Prednisone</a> Inhaled therapie. central  to the treatment ofhma and chronic obstructive To prolong living for a while, while  ...	20	7_google_13
154	lyrica	 a href 	NONE	"<a href="" http://www.taalgewoon.nl/prostaglandin-pda.pptx "">xlash prostaglandin </a> Edwards took a physical with the team Wednesday, and will help add depth  ..... <a href="" http://www.laragh.com/alternatives-to-methotrexate.pptx#parameters  "">methotrexate dose for sarcoidosis</a> About 25 people were working at the ..."	20	7_google_14
155	lyrica	A new chapter on sleep related movement disorders has been added the latest genetic discoveries have been incorporated and the approach to Parkinson_s Progressive supranuclear palsy a current review Neurologist 2008 14 2 79_ 88 30 Burn DJ Lees AJ Progressive supranuclear palsy where are we now 	AGAINST	A new chapter on sleep-related movement disorders has been added, the latest  genetic discoveries have been incorporated, and the approach to Parkinson's ......  Progressive supranuclear palsy: a current review. Neurologist. 2008; 14(2):79– 88. 30. Burn DJ, Lees AJ. Progressive supranuclear palsy: where are we now?	20	7_google_15
156	lyrica	We recommended again for her to visit a doctor and she stated that she will bring up the matter with her neurologist at her next appointment on 11 7 17 Follow up received on 08 Nov 2017 Added patient details age 60 year old and gender female vaccination details route of administration intramuscular anatomical 	AGAINST	We recommended again for her to visit a doctor and she stated that she will bring  up the matter with her neurologist at her next appointment on 11/7/17. ...... Follow- up received on 08-Nov-2017: Added patient details (age: 60-year-old and gender : female), vaccination details (route of administration: intramuscular, anatomical ...	20	7_google_16
157	lyrica	Promoting In good Development and Development Adding a brand new living soul to the household produces both jumpiness and anxiety Improving Otitis Media Pictures Vs Normal Ear Canal Volume For Children Christian Family Christmas Quotes Good Sarcoidosis Diagnosis Anal Fistula Treatment Without Surgery 	AGAINST	Promoting In good Development and Development Adding a brand-new living  soul to the household produces both jumpiness and anxiety. ...... Improving Otitis  Media Pictures Vs Normal Ear Canal Volume For Children Christian Family  Christmas Quotes Good Sarcoidosis Diagnosis Anal Fistula Treatment Without  Surgery .	20	7_google_17
158	lyrica	Aug 26 2014 disease is a major feature virtually all connective tissues are affected leading to a variety of clinical features and complications Helliwell et al 2008 A promising The patient was free living and his diet was assessed by means of a no previous family history of neurological and or metabolic disorders 	FAVOR	Aug 26, 2014 ... disease is a major feature, virtually all connective tissues are affected leading to  a variety of clinical features and complications (Helliwell et al. 2008). A promising  .... The patient was free-living and his diet was assessed by means of a ...... no  previous family history of neurological and/or metabolic disorders ...	20	7_google_18
159	lyrica	Staging of sarcoidosis on CXR a Neurologists believe that the two hemispheres have different abilities The effects of [url	NONE	Staging of sarcoidosis on CXR a. ...... Neurologists believe that the two  hemispheres have different abilities. ..... The effects of [url=http://buyaciclovir.se/ over-the-counter-acyclovir.html]acyclovir over the counter[/url] this drug are  based on stimulating additional blood to get in the tissues of the penis for that  reason making it ...	20	7_google_19
160	lyrica	Elore Connie May_s board MOOD on Pinterest See more ideas about Health foods Healthy food and Clean eating foods 	NONE	"Explore Connie May's board ""MOOD"" on Pinterest. | See more ideas about  Health foods, Healthy food and Clean eating foods."	20	7_google_20
161	lyrica	Jul 6 2017 Last December Ohio_s Board of Pharmacy began reporting sales of gabapentin prescriptions in its regular monitoring of controlled substances The drug which is not an opioid nor designated a controlled substance by federal authorities is used to treat nerve pain But the board found that it was the most 	AGAINST	Jul 6, 2017 ... Last December, Ohio's Board of Pharmacy began reporting sales of gabapentin  prescriptions in its regular monitoring of controlled substances. The drug, which  is not an opioid nor designated a controlled substance by federal authorities, is  used to treat nerve pain. But the board found that it was the most ...	18	8_google_1
162	lyrica	Jan 4 2018 Gabapentin and pregabalin both have won U S Food and Drug Administration FDA approval for treating partial seizures and a type of nerve pain One limitation of the study is that it relied on participants to accurately report on any drug use and it_s possible that some people did not disclose opioid use 	AGAINST	Jan 4, 2018 ... Gabapentin and pregabalin both have won U.S. Food and Drug Administration ( FDA) approval for treating partial seizures and a type of nerve pain ... One  limitation of the study is that it relied on participants to accurately report on any  drug use, and it's possible that some people did not disclose opioid use.	18	8_google_2
163	lyrica	Gabapentin sold under the brand name Neurontin among others is a medication used to treat epilepsy neuropathic pain hot flashes and restless legs syndrome In epilepsy it may be used for those with partial seizures It is recommended as one of a number of first line medications for the treatment of neuropathic pain in 	AGAINST	Gabapentin, sold under the brand name Neurontin among others, is a medication  used to treat epilepsy, neuropathic pain, hot flashes, and restless legs syndrome.  In epilepsy, it may be used for those with partial seizures. It is recommended as  one of a number of first line medications for the treatment of neuropathic pain in ...	18	8_google_3
164	lyrica	We analysed results according to the primary condition Types of interventions Gabapentin in any dose by any route administered for the relief of neuropathic pain or fibromyalgia and compared to placebo no intervention or any other active comparator We did not include studies using gabapentin to treat pain resulting 	AGAINST	We analysed results according to the primary condition. Types of interventions.  Gabapentin in any dose, by any route, administered for the relief of neuropathic  pain or fibromyalgia, and compared to placebo, no intervention or any other  active comparator. We did not include studies using gabapentin to treat pain  resulting ...	18	8_google_4
165	lyrica	Embed Tweet k m alyn Retweeted Pain News Network Lyrica Neurontin Gabapentin Responsible for growing of O D s in UK according to research not opioids British researchers link Lyrica and Neurontin to a growing number of heroin overdoses pregabalin gabapentin	AGAINST	Embed Tweet. k.m. alyn Retweeted Pain News Network. #Lyrica #Neurontin # Gabapentin Responsible for growing # of O.D.s in UK according to research (not  #opioids? ... British researchers link #Lyrica and #Neurontin to a growing number  of #heroin #overdoses. #pregabalin #gabapentin http://goo.gl/a7VP4T. 4:55 PM ...	18	8_google_5
166	lyrica	tion drugs without verifying customer prescriptions Orders were obtained through spam e mails Internet sites and telemarketing Smith is considered one of the world_s worst spammers according to the Spamhaus Project an international antispam organization based in the United Kingdom The indictment includes counts 	AGAINST	tion drugs without verifying customer prescriptions. Orders were obtained through  spam e-mails, Internet sites, and telemarketing. Smith is considered one of the  world's worst spammers, according to the Spamhaus. Project, an international  antispam organization based in the United Kingdom. The indictment includes  counts ...	18	8_google_6
167	lyrica	The digital edition does not contain some of the advertising pages that appear in the print edition F Pharmacists Step Up E orts to Combat Opioid Abuse 369 The CDC and Congress Are Trying to Pitch In State and national professional and regulatory bodies are focusing on opioid drug abuse by upgrading requirements 	FAVOR	The digital edition does not contain some of the advertising pages that appear in  the print edition. F. Pharmacists Step Up E orts to Combat Opioid Abuse. 369.  The CDC and Congress Are Trying to Pitch In. State and national professional  and regulatory bodies are focusing on opioid drug abuse by upgrading  requirements ...	18	8_google_7
168	lyrica	2001 and because it is the only high affinity molecular target for gabapentin and pregabalin These two drugs consequently reduce calcium influx via N type and including cancer therapies Caraceni and Portenoy 1999 According to Grond et al 1996 cancer pain may be related to the following _ Tumor growth 85 	AGAINST	2001) and because it is the only high- affinity molecular target for gabapentin and  pregabalin. These two drugs consequently reduce calcium influx via N-type and  ..... including cancer therapies (Caraceni and Portenoy 1999). According to  Grond et al. (1996) cancer pain may be related to the following: • Tumor growth:  85 %.	18	8_google_8
169	lyrica	Bristol UK Eija Kalso MD DMedSci Professor of Pain Research and Management University of Helsinki and Pain Clinic Department of Anaesthesia and N acetylcysteine NGF nerve growth factor NMDA N methyl D aspartate NNH number needed to harm NNT number needed to treat NO nitric oxide NRAC 	AGAINST	Bristol, UK. Eija Kalso MD, DMedSci. Professor of Pain Research and  Management. University of Helsinki and Pain Clinic. Department of Anaesthesia  and ..... N-acetylcysteine. NGF nerve growth factor. NMDA. N-methyl-D-aspartate.  NNH number needed to harm. NNT number needed to treat. NO nitric oxide.  NRAC.	18	8_google_9
170	lyrica	However there was no significant difference in fentanyl consumption between pregabalin and gabapentin groups 95 CI _34 8 120 7 There was a significant Gabapentin Neurontin is approved by the US Food and Drug Administration for treatment of epilepsy and post herpetic neuralgia Despite lack of strong 	AGAINST	However, there was no significant difference in fentanyl consumption between  pregabalin and gabapentin groups (95% CI = −34.8-120.7. There was a  significant ..... Gabapentin (Neurontin) is approved by the US Food and Drug  Administration for treatment of epilepsy and post-herpetic neuralgia. Despite lack  of strong ...	18	8_google_10
171	lyrica	0riginal Research Preoperative oral gabapentin in patients having pain scores _ 5 received rescue analgesia in the form of intravenous tramadol 0 5 mg kg 1 The reduction in postoperative opioids with preoperative gabapentin increased postoperative somnolence but no significant differences were observed in 	AGAINST	0riginal Research: Preoperative oral gabapentin in patients ... having pain scores  ≥ 5 received rescue analgesia in the form of intravenous tramadol 0.5 mg.kg-1.  ... The reduction in postoperative opioids with preoperative gabapentin increased  postoperative somnolence, but no significant differences were observed in ...	18	8_google_11
172	lyrica	The patient association is also growing cit_ dei criteri diagnostici sono ancora oggetto di discussione tra i vari specialisti non solo tra i reumatologi che with _fibromyalgia_ in order to underline the ab sence of phlogistic alterations in the muscle that were repeatedly reported in published histological studies 3 	FAVOR	The patient association is also growing, .... cit� dei criteri diagnostici sono ancora  oggetto di discussione tra i vari specialisti (non solo tra i reumatologi), che ... with  “fibromyalgia” in order to underline the ab- sence of phlogistic alterations in the  muscle that were repeatedly reported in published histological studies (3).	18	8_google_12
173	lyrica	Pregabalin aka Lyrica is an active metabolite of Neurontin Gabapentin therefore more potent There has not been much formal research into pregabalin yet because it_s still a very new drug but trust me those risks absolutely exist I was on I can_t comment on strong opiates but I hope I never have to touch them 	AGAINST	Pregabalin (aka Lyrica) is an active metabolite of Neurontin/Gabapentin ( therefore more potent). .... There has not been much formal research into  pregabalin yet because it's still a very new drug but trust me those risks  absolutely exist. I was on ...... I can't comment on strong opiates but I hope I never  have to touch them.	18	8_google_13
174	lyrica	Before buying any prescription medication from Canadian online pharmacies it is recommended to always research on the genuineness of the site so as to buy Grant Program which is funded by the multi state settlement of consumer fraud claims regarding the marketing of the prescription drug Neurontin gabapentin 	NONE	Before buying any prescription medication from Canadian online pharmacies, it  is recommended to always research on the genuineness of the site so as to buy  ..... Grant Program, which is funded by the multi-state settlement of consumer- fraud claims regarding the marketing of the prescription drug Neurontin ( gabapentin).	18	8_google_14
175	lyrica	According to the information of Millennium Research Class MRG the us market for respiratory and additionally sleep management devices is required to buy aldactone online no prescription uk You should not stop taking Lyrica for seizures or epilepsy without talking to your doctor even if you think you are better 	AGAINST	According to the information of Millennium Research Class (MRG), the us market  for respiratory and additionally sleep management devices is required to ... buy  aldactone online no prescription uk .... You should not stop taking Lyrica for  seizures or epilepsy without talking to your doctor, even if you think you are better .	18	8_google_15
176	lyrica	For more information see Research Office of Dietary Supplements ODS Office of the Director or NIH International Bibliographic Our Walgreens Merchandising and Marketing team members are responsible for managing revenue and overall profits and losses for non Pharmacy product categories Merchants and 	AGAINST	For more information see Research; Office of Dietary Supplements (ODS); Office  of the Director or NIH. International Bibliographic .... Our Walgreens  Merchandising and Marketing team members are responsible for managing  revenue and overall profits and losses for non-Pharmacy product categories.  Merchants and ...	18	8_google_16
177	lyrica	Using the average price checker on services such as mySupermarket co uk is a sensible start especially when weighing up bulk buys Alexander 18 05 2015 02 40 I_m in my first year at university eress assurans selector coins When Necas_s Civic Democratic Party the ODS tried to reconstitute its center right coalition 	AGAINST	Using the average-price checker on services such as mySupermarket.co.uk is a  sensible start, especially when weighing up bulk buys. Alexander @ 18-05-2015  02:40. I'm in my first year at university express assurans selector coins When  Necas's Civic Democratic Party, the ODS, tried to reconstitute its center-right  coalition ...	18	8_google_17
178	lyrica	Royal Free Hospital London UK 123 Editors Nalini Vadivelu MD Richard D Urman MD MBA Department of Anesthesiology Department of Anesthesiology pharmacological treatment of pain has been mostly in_uenced by the cultivation of opioids While it is not known Combining oral gabapentin Neurontin R 	FAVOR	Royal Free Hospital London, UK. 123. Editors Nalini Vadivelu, MD Richard D.  Urman, MD, MBA Department of Anesthesiology Department of Anesthesiology  ...... pharmacological treatment of pain has been mostly inﬂuenced by the  cultivation of opioids. While it is not known ...... Combining oral gabapentin ( Neurontin R ) ...	18	8_google_18
179	lyrica	The proposed rule change was triggered by a lawsuit filed against the DEA by West Virginia alleging that the current quota system _unlawfully conflates market demand for dangerous narcotics with the amount of legitimate medical needs _ _ The DEA the agency tasked with effectively limiting how many opioid pain pills 	FAVOR	The proposed rule change was triggered by a lawsuit filed against the DEA by  West Virginia, alleging that the current quota system “unlawfully conflates market  demand for dangerous narcotics with the amount of legitimate medical needs.” “ The DEA -- the agency tasked with effectively limiting how many opioid pain pills  ...	20	9_google_1
180	lyrica	Jul 28 2016 Sign Up Now The idea that marijuana may treat pain and combat addiction is not without precedent A study published in 2014 in the journal JAMA found that states with medical marijuana laws eerienced a nearly 25 drop in deaths from opioid overdoses compared to states that did not have those laws 	AGAINST	Jul 28, 2016 ... Sign Up Now. The idea that marijuana may treat pain and combat addiction is not  without precedent. A study published in 2014 in the journal JAMA found that  states with medical marijuana laws experienced a nearly 25% drop in deaths  from opioid overdoses compared to states that did not have those laws ...	20	9_google_2
181	lyrica	Mar 8 2018 Our approach in recommending medical cannabis for pain is that patients have failed to respond to conservative therapies first treat children Elliot J Krane MD chief of pediatric pain management at Stanford Children_s Health California acknowledged the concerns saying he only does so cautiously 	FAVOR	"Mar 8, 2018 ... ""Our approach in recommending medical cannabis for pain is that patients have  failed to respond to conservative therapies first. ... treat children, Elliot J. Krane,  MD, chief of pediatric pain management at Stanford Children's Health, California,  acknowledged the concerns, saying he only does so ""cautiously."	20	9_google_3
182	lyrica	Jun 1 2017 Medical cannabis patients report that cannabis is just as effective if not more than opioid based medications for pain Materials and Methods The of pain that Americans report Deaths from prescription opioids_drugs like oxycodone hydrocodone and methadone_have also quadrupled since 1999 	AGAINST	Jun 1, 2017 ... Medical cannabis patients report that cannabis is just as effective, if not more,  than opioid-based medications for pain. Materials and Methods: The ... of pain  that Americans report. Deaths from prescription opioids—drugs like oxycodone,  hydrocodone, and methadone—have also quadrupled since 1999.	20	9_google_4
183	lyrica	May 26 2012 Even though gabapentin does not have the FDA_s blessing for treating other kinds of nerve pain neuropathy many doctors are using it for this purpose Some physicians prescribe it to patients with fibromyalgia and migraines as well as to control hot flashes brought on by menopause even though there is 	AGAINST	May 26, 2012 ... Even though gabapentin does not have the FDA's blessing for treating other  kinds of nerve pain (neuropathy), many doctors are using it for this purpose.  Some physicians prescribe it to patients with fibromyalgia and migraines as well  as to control hot flashes brought on by menopause, even though there is ...	20	9_google_5
184	lyrica	Mar 7 2016 _The potential risks have to be continually weighed against the potential benefits Lack of treatment carries significant risk too Suicide is at least three times more likely in the chronic pain population than the general population The risk appears to increase with the number of medical diagnoses 	AGAINST	Mar 7, 2016 ... “The potential risks have to be continually weighed against the potential benefits.  Lack of treatment carries significant risk too. Suicide is at least three times more  likely in the chronic pain population than the general population. The risk  appears to increase with the number of medical diagnoses.	20	9_google_6
185	lyrica	Mar 31 2017 _Having a frustrating day with chronic pain but I find myself feeling so blessed to have such strong intelligent female doctors I think about Joanne too and her strength and the day gets a little easier she posted _Joanne_ is Lady Gaga_s aunt who died from lupus at the age of 19 before the singer was even 	AGAINST	"Mar 31, 2017 ... “Having a frustrating day with chronic pain, but I find myself feeling so blessed to  have such strong intelligent female doctors. I think about Joanne too and her  strength and the day gets a little easier,"" she posted. “Joanne” is Lady Gaga's  aunt, who died from lupus at the age of 19 before the singer was even ..."	20	9_google_7
186	lyrica	Feb 22 2016 7 min Uploaded by Alicia HayesGabapentin Neurontin is a medication used primarily for seizure disorders and pain 	FAVOR	Feb 22, 2016 - 7 min - Uploaded by Alicia HayesGabapentin/Neurontin, is a medication used primarily for seizure disorders and pain ...	20	9_google_8
187	lyrica	Gas stations have big warning signs Yet the only place we see this warning in the medical industry is near the X ray department One item just about every person will take at some point in life if not daily _ prescription medications are in the spotlight and not in a good way once again Never has a doctor warned me that one 	AGAINST	Gas stations have big warning signs. Yet the only place we see this warning in  the medical industry is near the X-ray department. One item just about every  person will take at some point in life if not daily – prescription medications are in  the spotlight and not in a good way once again. Never has a doctor warned me  that one ...	20	9_google_9
188	lyrica	Lyrica which contains the active ingredient Pregabalin is an anticonvulsant which is also used to treat nerve pain anxiety and as a mood stabilizer I now have a pill container organizer that will help me to plan out my Lyrica doses each day of each month so that I do not run smack into this horrific and 	FAVOR	Lyrica, which contains the active ingredient Pregabalin, is an anticonvulsant,  which is also used to treat nerve pain, anxiety and as a mood stabilizer. ... I now  have a pill container/organizer that will help me to plan out my Lyrica doses each  day of each month so that I do not run smack into this horrific and ...	20	9_google_10
189	lyrica	2 days ago Painkillers turned me gay says man who has broken up with his girlfriend and lined up date with a man after taking drugs to treat a broken foot who claims to have a medical degree from the Centro De Estudios Universitarios chicalco now located in Ensenada Mexico suggests that Lyrica may _kill 	FAVOR	2 days ago ... Painkillers turned me gay says man who has broken up with his girlfriend and  lined up date with a man after taking drugs to treat a broken foot .... who claims to  have a medical degree from the Centro De Estudios Universitarios Xochicalco,  now located in Ensenada, Mexico, suggests that Lyrica may 'kill ...	20	9_google_11
190	lyrica	May 13 2014 After his surgery I was fortunate enough to have a PCP give me medicine until he could get me into a pain clinic Of course The beginning of a dangerous medical supply addiction I don_t Now recently the past few years have had A nearly impossible time finding my Prescribed Pain Medications 	AGAINST	May 13, 2014 ... After his surgery, I was fortunate enough to have a PCP give me medicine, until  he could get me into a pain clinic. Of course ...... The beginning of a dangerous  medical supply addiction? I don't ..... Now recently the past few years have had A  nearly impossible time finding my Prescribed Pain Medications.	20	9_google_12
191	lyrica	Jul 17 2017 Lyrica is one of four drugs which a subsidiary of Pfizer illegally marketed resulting in a 2 3 billion settlement against Pfizer Peggie what is tincture I have fibromyalgia and nerve damage all the way down my leg and and I was in agonizing pain till a dr put me on neurontin 3 x dly I have been mentioning 	AGAINST	Jul 17, 2017 ... Lyrica is one of four drugs which a subsidiary of Pfizer illegally marketed,  resulting in a $2.3 billion settlement against Pfizer. ..... Peggie what is tincture I  have fibromyalgia and nerve damage all the way down my leg and and I was in  agonizing pain till a dr put me on neurontin 3 x dly I have been mentioning ...	20	9_google_13
192	lyrica	Jan 29 2016 The patient clearly comes last in the equation and for years now people have been eed to these drugs and their side effects without any proven benefits Evidence from 8 Cochrane reviews should temper eectations regarding the likelihood and magnitude of pain relief from gabapentin pregabalin 	AGAINST	Jan 29, 2016 ... The patient clearly comes last in the equation and for years now people have  been exposed to these drugs and their side-effects without any proven benefits  .... Evidence from 8 Cochrane reviews should temper expectations regarding the  likelihood and magnitude of pain relief from gabapentin, pregabalin, ...	20	9_google_14
193	lyrica	Mar 10 2014 At the time the FM community was excited to have another medication available that would hopefully reduce pain for at least some FM patients Little did Approximately 2 years ago I have a really bad fibro attack and the Dr Put me on Cymbalta the side effects were awful but the pain stopped almost 	AGAINST	Mar 10, 2014 ... At the time, the FM community was excited to have another medication available  that would hopefully reduce pain for at least some FM patients. Little did ......  Approximately 2 years ago I have a really bad fibro attack and the Dr. Put me on  Cymbalta, the side effects were awful, but the pain stopped almost ...	20	9_google_15
194	lyrica	June 2017 news highlights Study may confirm different types of chronic fatigue natural pain relief for fibromyalgia fibromyalgia makes U list of most painful to the doctors right now and say _Don_t overprescribe_ without providing some mechanisms for people in these communities to deal with the pain that they have or_	FAVOR	June 2017 news highlights: Study may confirm different types of chronic fatigue;  natural pain relief for fibromyalgia; fibromyalgia makes U. list of most painful ......  to the doctors right now and say 'Don't overprescribe' without providing some  mechanisms for people in these communities to deal with the pain that they have  or…	20	9_google_16
195	lyrica	Though procedure relieves obesity related pain it doesn_t erase the need for painkillers researchers report 1 in 5 Young Women Common foot problem can be unsightly painful and for some people dangerous doctors say Increased odds were nearly doubled if two antipsychotic medications were taken study says 	AGAINST	Though procedure relieves obesity-related pain, it doesn't erase the need for  painkillers, researchers report. 1 in 5 Young Women ..... Common foot problem  can be unsightly, painful and, for some people, dangerous, doctors say .....  Increased odds were nearly doubled if two antipsychotic medications were taken,  study says.	20	9_google_17
196	lyrica	A video has recently gone viral showing a treatment technique commonly used in Chinese medicine to relieve pain swelling or disorders related to blood Dr Freda Lewis Hall Chief Medical Officer of Pfizer joins The Doctors to share 5 health threats that have no noticeable symptoms telling you something is wrong 	AGAINST	A video has recently gone viral showing a treatment technique commonly used in  Chinese medicine to relieve pain, swelling or disorders related to blood .... Dr.  Freda Lewis-Hall, Chief Medical Officer of Pfizer, joins The Doctors to share 5  health threats that have no noticeable symptoms telling you something is wrong.	20	9_google_18
197	lyrica	Nov 14 2011 The vast majority of the synthetic work was done in the laboratory of Dr John W Huffman now professor emeritus of the Department of Chemistry at Clemson University with his compounds Of course we also need to put these cases _ disturbing as they are _ into the context of overall public health risks 	AGAINST	Nov 14, 2011 ... The vast majority of the synthetic work was done in the laboratory of Dr. John W.  Huffman, now professor emeritus of the Department of Chemistry at Clemson  University, with his compounds .... Of course, we also need to put these cases –  disturbing as they are – into the context of overall public health risks.	20	9_google_19
198	lyrica	Apr 5 2014 You may have already heard me talk about how I only ever use doTERRA_s essential oils because they are 100 certified pure therapeutic grade and non GMO but they are ride every Oil does have a medical property just like medical marijuana it_s Not that medicinal until its concentrated into an oil 	AGAINST	Apr 5, 2014 ... You may have already heard me talk about how I only ever use doTERRA's  essential oils, because they are 100% certified pure therapeutic grade. ..... and  non GMO but they are ride every Oil does have a medical property just like  medical marijuana it's Not that medicinal until its concentrated into an oil.	20	9_google_20
199	gabapentin	Sep 25 2017 It is not an opioid My plan was to write about my extremely painful and uneected withdrawal eerience after I felt better but it has been FIFTEEN months I was on 1800 3600 mg day for 20 years My physician put me on a six day weaning schedule The day I took my last dose my pain skyrocketed but 	FAVOR	Sep 25, 2017 ... It is not an opioid. My plan was to write about my extremely painful and  unexpected withdrawal experience after I felt better, but it has been FIFTEEN  months. I was on 1800-3600 mg /day for 20 years. My physician put me on a six  day weaning schedule. The day I took my last dose my pain skyrocketed, but ...	20	10_google_1
200	gabapentin	Apr 19 2014 For some people the process will take a few weeks for others the effects will linger for months Many individuals that have withdrawn say that it took them over a year to fully recover once they took their last dose Give your body and mind time to heal _ after all these medications have a significant impact on 	AGAINST	Apr 19, 2014 ... For some people the process will take a few weeks, for others the effects will  linger for months. Many individuals that have withdrawn say that it took them over  a year to fully recover once they took their last dose. Give your body and mind  time to heal – after all, these medications have a significant impact on ...	20	10_google_2
201	gabapentin	May 26 2012 By the time I get through this I_ll have been in withdrawal from one drug or another for the majority of the past three years The only reason I have been able to do this is because I am one of the most beautiful stubborn people you will ever meet and I put stubbornness to work for me Also because I_m tired of 	AGAINST	May 26, 2012 ... By the time I get through this I'll have been in withdrawal from one drug or  another for the majority of the past three years.. The only reason I have been able  to do this is because I am one of the most beautiful stubborn people you will ever  meet and I put stubbornness to work for me. Also because I'm tired of ...	20	10_google_3
