ID	Target	Tweet	Stance
928794031622062080	3	A great way to help our feline patients #FearFree #Cats #Gabapentin https://fearfreepets.com/study-gabapentin-reduces-stress-cats-veterinary-visits/ …	FAVOR
928649295036928004	3	Is #Pregabalin an Effective Treatment 4 Chronic #Sciatica? http://goo.gl/alerts/pmyrL  we can help without using #drugs http://tinyurl.com/muy6v4g pic.twitter.com/nbNqiwOO0D	AGAINST
928648318892347392	3	Is #Pregabalin an Effective Treatment 4 Chronic #Sciatica? http://goo.gl/alerts/pmyrL  we can help without using #drugs http://tinyurl.com/muy6v4g	AGAINST
928648270372536322	3	Is #Pregabalin an Effective Treatment 4 Chronic #Sciatica? http://goo.gl/alerts/pmyrL  we can help without using #drugs http://tinyurl.com/muy6v4g	AGAINST
928583008411459587	3	https://goo.gl/qXa3GK  Generic #pregabalin the active moiety of #Lyrica is a best drug for #epilepsy. #usa #NewYorkCitypic.twitter.com/bB5yqX56Gd	AGAINST
928308696978984961	3	#Pregabalin, but not #duloxetine, was shown to improve pain and function scores in patients w/ hand #osteoarthritishttp://bit.ly/2hk1qbc	AGAINST
928192987561168897	3	"I've been lost lately, stuck in a fog of prescribed #lyrica #pregabalin for #anxiety ""The Drugs don't work they just make you worse..."" Spelt my name wrong numerous times and forgot my home address! Coming off this shit."	AGAINST
927588687197564928	3	I do that all the time. I mostly forget my lunch time meds like nonnarcotic pain relievers such as #gabapentin and #cymbalta gah!	AGAINST
927322417827106818	3	“ #gabapentin for #fibromyalgia not yet been #FDA approved..can still discuss..w physician”: https://buff.ly/2A9hbqm @beingfibromom #spoonie	AGAINST
927271502986260481	3	#pregabalin... That's your ticket..	FAVOR
927126093269573632	3	ICYMI: Zoe Northway's partner found her vomiting 'black fluid' #pregabalin http://www.bathchronicle.co.uk/news/bath-news/bath-woman-zoe-northway-died-719402 …	AGAINST
927027135176470528	3	I just realized I'm out of #Gabapentin I asked for all my refills because my 2017 deductible was met but they weren't in the bag	AGAINST
926864721898278912	3	Neurontin and Lyrica are a Death Sentence for New Brain Synapses: The Saga Continue http://ow.ly/PO4T30gm10H #Gabapentin	AGAINST
926851376910618625	3	#Neurontin and #Lyrica are a #DeathSentence for New #Brain #Synapses: The Saga Continue http://medicalhealthnews.info/neurontin-lyrica-death-sentence-new-brain-synapses-saga-continue/ … via @	AGAINST
926687304927686657	3	Neurontin and Lyrica are a Death Sentence for New Brain Synapses #VA #gabapentin http://medicalhealthnews.info/neurontin-lyrica-death-sentence-new-brain-synapses-saga-continue/#.Wfx6h_Y3Hcg.facebook …	AGAINST
926567414086684672	3	Zoe Northway's partner found her vomiting 'black fluid' #pregabalin http://www.bathchronicle.co.uk/news/bath-news/bath-woman-zoe-northway-died-719402 …	AGAINST
926507014653583360	3	Zoe Northway's partner found her vomiting 'black fluid' #pregabalin @bathmums @MumsnetBath http://www.bathchronicle.co.uk/news/bath-news/bath-woman-zoe-northway-died-719402 …	AGAINST
926482358819348480	3	A 24-year-old Bath woman died after taking the drug #pregabalin #addictionhttp://www.bathchronicle.co.uk/news/bath-news/pregabalin-dangers-new-valium-explained-720380 …	FAVOR
926436801304256512	3	A 24-year-old Bath woman died after taking the drug #pregabalin http://www.bathchronicle.co.uk/news/bath-news/pregabalin-dangers-new-valium-explained-720380 …	FAVOR
926431268023156737	3	Zoe Northway's partner found her vomiting 'black fluid' #pregabalin @nhsbanesccg @Bath_Doctors http://www.bathchronicle.co.uk/news/bath-news/bath-woman-zoe-northway-died-719402 …	AGAINST
926413603992932352	3	80% of #pregabalin deaths involved opioids. Need v good reason to start this in those on #methadone. Pregab can reverse morphine tolerance	FAVOR
926380748231323649	3	Zoe Northway's partner found her vomiting 'black fluid' #pregabalin http://www.bathchronicle.co.uk/news/bath-news/bath-woman-zoe-northway-died-719402 …	AGAINST
926303254287343616	3	Finally thru withdrawals #gabapentin #withdrawal #dupedbypharmaceuticalco	AGAINST
925651091093639168	3	Find out the facts about #gabapentin & #pregabalin. Head to our website and download free information leaflet now http://painconcern.org.uk/medicines-long-term-pain/ …pic.twitter.com/yAAIKnP29d	AGAINST
925340497924820993	3	#Neurontin: Dapoxetine Priligy Medication - Gabapentin for sleep => http://dapoxetine2.net/l/o17/noi	AGAINST
925136381780819969	3	Anyone on #gabapentin feel anxious, have trouble concentrating, get bored fidgety or restless more easily than before?? #spooniequestion #help	AGAINST
925000609362857984	3	UAE: Medics seeing more patients addicted to #gabapentin than #tramadol.https://www.thenational.ae/uae/medics-see-gabapentin-overtake-tramadol-to-become-number-one-drug-for-uae-addicts-1.670619 …	FAVOR
924913992266530816	3	*klaxon!* New info on commonly prescribed pain meds out now. Head to our website: http://painconcern.org.uk/medicines-long-term-pain/ … #opiods #amitriptyline #gabapentin pic.twitter.com/p6fNeZ27wx	AGAINST
924750476725358592	3	"""Why do fibromyalgia patients quit their meds at such high rates?"" asks @RheumNow. Got answers for him, folks? #lyrica #cymbalta #gabapentin https://www.medpagetoday.com/rheumatology/fibromyalgia/68849 …"	FAVOR
923805282488213505	3	And #pelvic #mesh injured are usually on both # opioids and #gabapentin another thing to consider @JackieDPhttps://twitter.com/pash22/status/923696078410543104 …	FAVOR
923796385547374592	3	I can also say #cannabis is amazing for keeping alive & repairing #brain severely #damaged by #Gabapentin & especially #Pregabalin ( #Lyrica)	AGAINST
923672432858292224	3	I take #pregabalin daily-it allows me to function; work, socialise, etc. Neuro pain difficult to tackle so let's not have kneejerk reaction.	AGAINST
923632348054392832	3	fuck knows whats in these #pregabalin but it's fucking good stuff	FAVOR
922572746072186883	3	That is the same restriction that is placed on #Opioids in the US. IMO #Gabapentin is worse than most opioids and handed out like candy. https://twitter.com/Gabapentin_Awar/status/922571070493753344 …	AGAINST
922568933852327938	3	No one is doing away with #Gabapentin . I am not a fan and think every pill should be destroyed or never used #offlabel for anyone!!!	FAVOR
922542214068293632	3	Also suddenly stopping &seizure, I had no idea! 2 Drs has diff views. 1 sez once u start u can never stop! #gabapentin	FAVOR
922541742477447169	3	Thank you for an informative block on #gabapentin I take it for sleep/restless leg, my mom for neuropathy! Surgery soon! Re, opioid after!	FAVOR
922532065345789954	3	Would this also mean changes to ‘repeat’ prescriptions? Possibly encouragement to reduce does? #gabapentin	AGAINST
922462761631838208	3	HM Government wants to restrict #gapapentin & #pregabalin to class C restricted meds. Bad news for people with #chronicpain. Your thoughts?	FAVOR
922382089273659392	3	I take #pregabalin daily-it allows me to function; work, socialise, etc. Neuro pain difficult to tackle so let's not have kneejerk reaction. https://twitter.com/painconcern/status/922373005799501824 …	AGAINST
922035184320606208	3	Feel awful and struggling to breathe . Hate #gabapentin with a passion for doing this . I will be offline pic.twitter.com/D0wpVlatmH	AGAINST
921803591362465793	3	Time to put this week behind me #ActuallyAutistic #depression #anxiety #mirtazapane #risperadone #pregabalin #nooneunderstandspic.twitter.com/ZQCQt6C4dA	FAVOR
921760313271349249	3	#iCliniq Q. What could be causing extreme lymph node pain in the neck? #InternalMedicine #NeckPain #Pregabalin https://www.icliniq.com/qa/neck-pain/what-could-be-causing-extreme-lymph-node-pain-in-the-neck …	FAVOR
921605221574414336	3	#Neurontin: Herpes Drugstore: Buy Zovirax And Valtrex Online - Neurontin for chronic headaches at http://herpesdrugstore.com/l/o17/rxb	NONE
921581797481353216	3	Been thru many accidents & surgeries Never a problem w' opiates But #Gabapentin & #Lyrica very near killed me!	AGAINST
921330149034987521	3	"So..Pharmacists @ Llyods asked, ""What the f^ck does He think He doing!"", when new GP Sanger stopped #Sativex & re-prescribed #Gabapentin!!!"	FAVOR
921305655012716545	3	"""Boring man"" returned No more cannabinoids He was having, ""Fantastic results w' #Lyrica"" So ramped up on Pregabalin! #Gabapentin bad enough!"	AGAINST
921296734977970176	3	#Pregabalin, is to be classified as a class C controlled drug after being linked to 111 #deaths in the UK last yearhttps://www.univadis.co.uk/viewarticle/pregabalin-to-be-reclassified-following-111-deaths-561066?u=g7Nnk16ewgvBRqq1XImzb57I3qILiZ3Szn6QknaAv9tifcMObwrE3u1zEBcw1Mjc&utm_source=adhoc%20email&utm_medium=email&utm_campaign=medical%20updates%20-%20weekly%202.5%20specialists&utm_content=1690048&utm_term= …	AGAINST
921166343126290432	3	I've decided to stop taking my gabapentin after dealing with awful side effects. #health #neurontin #ChronicPain https://buff.ly/2yAVG2Q pic.twitter.com/B1L6naoLyA	FAVOR
920928499464097792	3	I woke up & was sick so will be quiet again today . I’m so sorry . #Gabapentin have a LOT to answer for pic.twitter.com/nhChotsMnI	AGAINST
920782805386309632	3	I see why you can have opiate addiction. Just took a #gabapentin from the neurologist and pain Gone and I’m woozy. Yaaaas. I’ll be alright	AGAINST
920355150476337152	3	To the makers & distributors of #Gabapentin in the U.K. . Now into my 2nd week of not being able to be a mother to my children pic.twitter.com/tH4E9t5SRY	AGAINST
920069348575907842	3	#Gabapentin & #pregabalin are catching up to #opioids as top pain meds of abuse @poisonreview #addiction #FOAMtox http://bit.ly/2wuft0p pic.twitter.com/rSmNUfK61i	FAVOR
919897996552167424	3	How addictive are #gabapentin and #pregabalin? https://twitter.com/SArunogiri/status/919870859761795073 …	FAVOR
919897528572706817	3	Lyrica Helps To Mark A Full Stop to Your Nerve Pain Condition...http://bit.ly/2kSj0UT #nervepain #lyrica #pregabalin #health #fibromyalgiapic.twitter.com/MOifEDQXNZ	AGAINST
919849151675936768	3	My 'hairy' experiences of #Pregabalin for #fibromyalgia ! https://buff.ly/2kSzuwg #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFSpic.twitter.com/tC0fI62TTV	FAVOR
919457795220656128	3	Bad medicine: #Gabapentin and #pregabalin ( #Lyrica)http://www.bmj.com/content/347/bmj.f6747 …	FAVOR
919457708646060032	3	Bad medicine: #Gabapentin and #pregabalin ( #Lyrica) http://www.bmj.com/content/347/bmj.f6747 …	AGAINST
919449738763792385	3	"#Gabapentin & #Lyrica = 'fun' Not! 2hrs ambulance 1.5km to hospital! Examined for 90sec Discussed for 15m Told, ""We must send u home to die"""	AGAINST
919444145005060096	3	"""The system colludes to pump chronic pain patients full of drugs"" That maybe so, but dangerous to suddenly stop taking #Gabapentin / #Lyrica"	AGAINST
919331492593045504	3	You have to Consider @HillaryClinton 's words with whatever Medication she is taking on any given day. #Valium #Klonopin #Neurontin Sad.	AGAINST
919218500161306624	3	#FDA approves extended release version of #Lyrica for #neuropathic pain. Will one-a-day pill be more convenient or safer? #Pfizer #pregabalin #fibromyalgiahttp://goo.gl/2Z698H	AGAINST
919193577611190272	3	The #HomeOffice intends to make the #drug - #pregabalin - a Class C controlled substance. #Health #UKhttp://bbc.in/2yGdrPB	FAVOR
919142323975606273	3	"One Dr, ""Drug Co Reps tell us #Gabapentin & #Lyrica turn #patients into #Zombies & Zombies don't complaint of #Pain. So quieter Dr's life""."	AGAINST
919141430488158209	3	"..with the natural!"" 3 good #Drs lost their jobs for refusing to stop prescribing #Sativex & restart prescribing of #Gabapentin & #Lyrica!!!"	FAVOR
919140163233689600	3	A Dr who'd seen me in good health apart from Pain.. after seeing damage done to me in 2005 after prescribed #Gabapentin & #Lyrica.. said,...	FAVOR
919096360649011200	3	#Pfizer's Drs said #Gabapentin & #Lyrica Over prescribed by Drs for upto 120 conditions!!! As Drs don't Read Prefer to Listen to SalesPeople	FAVOR
919092703857659904	3	Don't suddenly stop taking #Gabapentin or #Lyrica Doing so can cause serious complications Talk w' Dr or #Pfizer 1st https://www.pfizermedicalinformation.com/en-us/contact-us …	FAVOR
919013269083492352	3	Failing a class? AWESOME take a sedative to calm you down!! #anxiety #Gabapentin @Gabapentin_Awar #failingcollege #ya #KillMeNow #wine	AGAINST
918876489772294144	3	Meta-analyses support #pregabalin for postop #pain, but your research doesn't agree - what to do? https://goo.gl/xncYok #anesthesia	FAVOR
918816523489304576	3	#Opioid-Related #Death Risk Increased in Combination with #Gabapentin http://www.mdmag.com/medical-news/opioid-related-death-risk-increased-combination-gabapentin … via @mdmagazine	AGAINST
918734840836567040	3	I am mesh injured and was prescribed Pregabalin 8 years ago. I am very concerned about the side effects of this drug #pregabalin #mesh	AGAINST
918590782810001414	3	So you'd be okay with thousands of #Canadian #seniors going back on their #opioids & #gabapentin & other poison pills? #cdnpoli	FAVOR
918586261862010885	3	"It is not really ""Valium-like"" as article suggests, but #pregabalin abuse/overuse is a growing problem. http://www.bbc.co.uk/news/uk-england-41441857 …"	FAVOR
918426278763560961	3	Looks like #Pregabalin is going to become a controlled drug. I have no idea why anyone would want to abuse it! http://www.bbc.co.uk/news/uk-england-41441857 …	AGAINST
918364321838784512	3	"It is not really ""Valium-like"" as article suggests, but #pregabalin abuse/overuse is a growing problem. http://www.bbc.co.uk/news/uk-england-41441857 …"	FAVOR
918356320784388097	3	#Pregabalin: Spending varies according to postcode in UK http://www.bbc.co.uk/news/uk-england-41441857 …	FAVOR
918348713222746112	3	Buy #Lyrica300mg #Pregabalin #Generic_Pill Online #Cheap in #UK #USA for #Sale, from #BestGenericDrug24. Visit at: http://www.bestgenericdrug24.com/lyrica-pregabalin-medication.html …pic.twitter.com/qRawLI6oBe	FAVOR
918273614297759744	3	Opportunity for #GPPharmacists to #deprescribe and #patientsafety #lyrica #pregabalin https://twitter.com/bbchealth/status/918260824384397320 …	FAVOR
918135462656708608	3	So the @US_FDA and all their brilliance are making #Gabapentin a controlled substance. LOL The war against #ChronicPain #Patients continue	FAVOR
917884070671024129	3	http://GETTXXX.CF/77 #Distance #relationship #sex #tips #Meaning of #gabapentin #How i #can do #crosswords	AGAINST
917706233188175872	3	"""...Mohammed is unable to safely take his anti-psychotic pills or the drug #Pregabalin, which he is said to gobble down “like Smarties”..."" https://twitter.com/devonlivenews/status/917701492022194177 …"	AGAINST
917635172471734273	3	#Pregabalin is composite of #Generic_Lyrica #Medication that is responsible for the relief of #severe_pain. Visit: http://www.bestgenericdrug24.com/lyrica-pregabalin-medication.html …pic.twitter.com/FbwDZxQBdF	AGAINST
917477165394022400	3	Watching @louistheroux #DarkStates glad I don't seem pre-disposed to addiction after all the analgesia I've had #tramadol #gabapentin #diaz	FAVOR
917256628294029312	3	#Pregabalin, known as 'new #valium', to be made class C #drug after deaths. rbhttps://twitter.com/drugstraining/status/911347004533559296 …	AGAINST
917209645046886400	3	Off of Lyrica. Taking Gabapentin again to see if it helps. Been in pain for a few days. #Fibromyalgia #Gabapentin #painsucks	AGAINST
917000016304238593	3	Metformin: #Gabapentin 300 mg: Generic Neurontin - What happens when you take metformin at http://gabapentin300mg.net/l/o17/byq	AGAINST
916900776819249152	3	#Gabapentin calms me down for #anxiety but I feel lost #mentalhealth #anxietydisorder #alone #latenightmadness #why #wtf #fml	AGAINST
916762788952977413	3	Such vivid dreams and nightmares during flares. Is it my #duloxetine or #pregabalin? #fibromyalgia	FAVOR
916698874147983360	3	#Breakfast of #chamions. #Coffee, #effexor and #neurontin. #mentalhealth #awareness #fibromyalgia #painpic.twitter.com/fzV6tBJRqC	FAVOR
916565865851752448	3	Use COUPON5 for a 5% discount on all products. #Alli #Orlistat #Viagra #Mysimba #Sildenafil #Cialis #Gabapentin #Priligy #Contrave	AGAINST
916556829932404736	3	The best Website to know full information on #Pregabalin #Generic, Information on like #Uses, Side effects, dosage,http://www.lyricageneric.website/	FAVOR
916369302235897861	3	Gabapentin for back pain #gabapentin #for #back #pain, #gabapentin #side #effects http://pakistan.nef2.com/gabapentin-for-back-pain-gabapentin-for-back-pain-gabapentin-side-effects/?260Js …pic.twitter.com/Wa7UQelgnZ	AGAINST
916187892053102592	3	Sales of #Gabapentin newest drug to abuse monitored by the State In December 2016 dispensed 30% more than #Oxycodonehttp://www.news5cleveland.com/news/local-news/oh-cuyahoga/ohio-tracking …	AGAINST
916070272217829376	3	Are we talking about .. #Pregabalin #Lyrica ...	AGAINST
915850785287794688	3	It is always important to be aware of the latest news on medication especially if you take combinations of.. this is for #gabapentin #opiodshttps://twitter.com/medscapeneuro/status/915637894794108937 …	AGAINST
915539499047903238	3	#Gabapentin & #pregabalin are catching up to #opioids as top pain meds of abuse @poisonreview #addiction #FOAMtox http://bit.ly/2wuft0p pic.twitter.com/7nH71TV9wO	FAVOR
915453488276045824	3	I keep twitching, and dropping things. #lifeofchronicillness #Gabapentin #gofigurepic.twitter.com/bydt8KycZO	AGAINST
915304314251485184	3	One of my #pain meds is giving me even more violent swishing sensations in my head. Does anyone get these? I'm thinking it's #Gabapentin .	AGAINST
915172101845405697	3	Doing my best w' #Gabapentin & #Lyrica damaged body & brain 2 learn #Dutch since illegally Detained here! Translates as 'What relationship?'	FAVOR
914703545013821440	3	"'05 n #UK After I was damaged by #Gabapentin & #Lyrica when barely alive #Neurologist added "" #Sarcoidosis"" '08 #NL Internalist ""Sarcoidosis"""	FAVOR
914557937636528128	3	#iCliniq Q. Is it safe to pair Gabapentin with Metoclopramide? #Neurology #DrugInteractions #Sedation #Gabapentin https://www.icliniq.com/qa/drug-interactions/is-it-safe-to-pair-gabapentin-with-metoclopramide …	FAVOR
914304207984971776	3	14 days into withdrawal and #gabapentin still kicking the shit out of me. I may have to go back on them. This far wrse than opiate wd.	AGAINST
914152339539456000	3	Pregabalin, known as 'new valium', to be made class C drug after deaths #Lyrica #pregabalin https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=Share_AndroidApp_Tweet …	AGAINST
913834888163397632	3	We have recently seen #zopiclone and #tramadol added as controlled drugs hopefully #pregabalin is the next 1\2	AGAINST
913744866248740864	3	Patients in custody rarely have boxed and labelled #pregabalin (proving prescription). Tend to be cut up blister packs or loose tablets.	AGAINST
913478522362003457	3	So much better today. I'm playing with dosage timings and it seems to be helping. Tomorrow will tell! #Gabapentin #naproxen	AGAINST
913385404203749377	3	Pregabalin, known as 'new valium', to be made class C drug after deaths http://a.msn.com/05/en-gb/AAsjpRW?ocid=st … #lyrica #pregabalin #addiction	AGAINST
913128047930433536	3	#sciatica pain is just the worst! #gabapentin #naproxen #ibruphen #dihydrocodeine feel like a space man! 69weeks and counting	AGAINST
913018322014363648	3	It looks like we're increasing the #Gabapentin and trying to get my insurance to authorize #Botox. #chronicmigraines #migraines	FAVOR
912981227015163904	3	Informative article on #Pregabalin addiction https://www.addictionhelper.com/drug/prescription/pregabalin-gabapentin/ … http://fb.me/2WR4EDoZ6	FAVOR
912807350335098882	3	Don't take #Lyrica #pregabalin! It wrecks your nervous system and withdrawals has caused people to kill themselves!	FAVOR
912686956009721856	3	When #tramadol #cocodamol #gabapentin isn't working New #pimpjuice #liquidmorphine you know… https://www.instagram.com/p/BZgf1ZmFH7O/	FAVOR
912683933107712000	3	New in press! #SweetSyndrome caused by sensitization to #gabapentin. https://buff.ly/2xtWJSl	AGAINST
912670033725272066	3	Pain pain pain... #chronicpelvicpain is killing today - only three more days until #gapp2 #gabapentin #researchdrugtrial	FAVOR
912564179340599296	3	"Oh! Near forgot! Class C for #Gabapentin & #Lyrica! !! ComeOn! As Consultants said "" #Pfizer's synthetic crap!"". Dangerous to #human #Health!"	AGAINST
912560603922931712	3	'best bit' #Gabapentin & #Lyrica did nothing to improve life of this #patient Didn't help ease #Pain & allow to get on w' Life. #Zombiefying	AGAINST
912554435494244352	3	I very near died May23 2005 thanks to prescribed #Gabapentin for #Pain @ up to ? was it really 4200mg/d in #UK ? & #Lyrica @ upto 600mg/d ?!	FAVOR
912439282102603776	3	@WEWS #gabapentin works great for quitting smoking/caffeine and to keep the noisey patients quiet in nursing homes :/	FAVOR
912214133084475393	3	#Pregabalin, known as 'new #valium', to be made class C #drug after deathshttps://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=share_btn_tw …	AGAINST
912167788315279360	3	My 'hairy' experiences of #Pregabalin for #fibromyalgia ! https://buff.ly/2hpoTHZ #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFSpic.twitter.com/PJRB83AnP6	FAVOR
912129126118694912	3	When you're in withdrawal and the drug you're dting from is on the TV. #irony #badpharma #lyrica #gabapentin	AGAINST
912098234859843584	3	I’ve been through the weaning off process of #opioids and it was rough. If I ever need to go off #Gabapentin I will cross that bridge also https://twitter.com/joeleahy8/status/912057945030057984 …	FAVOR
912097393985724416	3	I’m hoping I Never need to go off of #Gabapentin to find out but if I do then Lord Help me	AGAINST
912057945030057984	3	#Gabapentin is just as addictive as #opioids . Don't believe me? You'll find out.	AGAINST
912018826723758080	3	#Pregabalin was more effective in #patients who stayed at the lower doses http://ow.ly/PFLW30fh9hT @DovePresspic.twitter.com/8jNAKO85fP	FAVOR
911805482599424005	3	#Gabapentin @US_FDA Regarding people whom have suffered due to missing a dose of Gabapentin I have contacted FDA in the past regarding this	AGAINST
911725083210608640	3	6th week of detoxing from #Gabapentin and I'm still having severe body aches, dizziness, thunder-brain, insomnia. CRIMINAL! #badpharm	FAVOR
911639214508343297	3	"#Pregabalin is being made a Class C drug. Another ""safe"" anti anxiety medication turns out to be addictive. #Lyrica https://waitingforatortoise.blogspot.co.uk/2017/09/jump-into-fog-with-me_23.html …"	AGAINST
911622789232283649	3	#Pregabalin, known as 'new valium', to be made class C drug after deaths | Society | The… https://goo.gl/fb/CzR4tN	AGAINST
911545771027255296	3	Have you been affected by the misuse of #pregabalin in the UK as a worker or someone who uses drugs? @Guardian https://buff.ly/2jEVeer pic.twitter.com/cxmoNFlv5s	AGAINST
911498901089390593	3	#Pregabalin is to be reclassified as a Class C substance. Here's my story of 9 years of being prescribed the drug: http://wp.me/p7eyBn-kJ	FAVOR
911337512802676738	3	The case for #Pregabalin & #Gabapentin becoming a Class C drugs and #PrudentPrescribing . https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths …	FAVOR
911295298487701507	3	#Pregabalin, known as 'new #valium', to be made class C drug after deaths | Society | The Guardian http://ow.ly/CrPe30floTK	AGAINST
911262285418696704	3	Haha, wtf. Pregabalin, known as 'new valium', to be made class C drug after deaths http://bit.ly/2yvIfPt #pregabalin #Lyrica	AGAINST
911187178826403841	3	Fantastic. First they cancel repeat prescriptions for my medication #Pregabalin then they cancel #Uber's so I can't get to the GP #disabled	FAVOR
911170932982546432	3	If you Dr is prescribing #gabapentin / #neurontin you need to dial: 1-800-Lawyer https://twitter.com/OncNursingNews/status/340879465255149568 …	AGAINST
911168467260370944	3	My interview @guardiannews about #pregabalin addiction on #OPAAD https://amp.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths … @PAINcharity @Mersey_Care @OPDAlliance	AGAINST
911167466105171968	3	#Pregabalin to be made class C drug after deaths https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=share_btn_tw …	FAVOR
911056394035634176	3	Trying to keep it all together but this 1hr of sleep a day is becoming a serious issue. 7 days, 7 hrs of sleep. #Gabapentin #WithDrawal	AGAINST
911048160276922368	3	#pregabalin prescribed a lot in India too, caution advised before alprazolam like #addiction scenario emergeshttps://twitter.com/guardiannews/status/910911738517835777 …	FAVOR
911018941803352064	3	Literally hate everybody. I'm feeling kinda stabby tonight. If your doc tries to put you on #Lyrica OR #Gabapentin punch them in the throat.	AGAINST
911016118814494720	3	#Lyrica #Neurontin #Gabapentin Responsible for growing # of O.D.s in UK according to research (not #opioids???) #shareourpain #ChronicPainhttps://twitter.com/PainNewsNetwork/status/862811131508699136 …	AGAINST
910995705598238720	3	#Pregabalin is a hideous drug. I have no idea why someone would want to take it for pleasure! #neuropathyhttps://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=Share_AndroidApp_Tweet …	AGAINST
910966588190412800	3	#Pregabalin, known as 'new valium', to be made class C drug after deaths in the UK https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=share_btn_fb …	AGAINST
910935318181957633	3	#Pregabalin, known as 'new valium', to be made class C drug after deaths https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=share_btn_tw …	AGAINST
910912925874913282	3	Consultation - should #pregabalin and #gabapentin be classified as Class C drugs? #drugs #anxietydisorder #epilepsy https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?utm_term=Autofeed&CMP=twt_b-gdnnews#link_time=1506012568 …	FAVOR
910904299508596736	3	#Pregabalin, known as 'new valium', to be made class C drug after deaths https://www.theguardian.com/society/2017/sep/21/pregabalin-new-valium-class-c-drug-deaths?CMP=Share_iOSApp_Other …	AGAINST
910805990043475969	3	#Pregabalin vs #Gabapentin for neuropathic pain; which one is best? [Find out]. http://bit.ly/2vWjIBI	AGAINST
910669955472949248	3	Achieving therapeutic dose with #gabapentin or #pregabalin for neuropathicpain http://bit.ly/2vWjIBI	AGAINST
910641986662694912	3	Is there any good reports on #Gabapentin? Is there any benefits? There has got to be someone whose life is ok on this drug @Gabapentin_Awar	AGAINST
910594693091807232	3	Achieving therapeutic dose with #gabapentin or pregabalin for #neuropathicpain http://bit.ly/2vWjIBI	AGAINST
910576646402408448	3	If you like to breathe, #gabapentin (Neurontin) might not be the drug for you. https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/summary-safety-review-gabapentin-assessing-potential-risk-serious-breathing.html …	FAVOR
910467927673065472	3	Anyone else suffer more on #gabapentin ?..I feel like I can hardly walk, so drowsy, n pains remain	AGAINST
910423232435621888	3	I'm alive. Don't wanna be right now. But am. #Gabapentin fuck you.	AGAINST
910384603378126848	3	Not sure what you mean. I’ve been on #Gabapentin for a long time & it seems to be helping a bit. Like everything else, it’s in increments.	FAVOR
910168374553985025	3	a chronic isssue since a #tbi in 2013 for me! Severely compounded by meds like #gabapentin #morphine #gravol!Improving now I'm off pain meds	AGAINST
910020221762641921	3	Reported adverse events and side effects #GABAPENTIN http://www.webmd.com/drugs/2/drug-14208-8217/gabapentin-oral/gabapentin-oral/details/list-sideeffects …	FAVOR
909998062205939713	3	I am back !! well off & on, reduced #pregabalin , Brain working, still agony + disabled. new project 4 disabled... http://fb.me/2sLmwvWBu	FAVOR
909998032619540480	3	I am back !! well off & on, reduced #pregabalin , Brain working, still agony + disabled. new project 4 disabled (secret good idea) #CRPSpic.twitter.com/z2YSKVZRMO	FAVOR
909916471417073664	3	My 'hairy' experiences of #Pregabalin for #fibromyalgia ! https://buff.ly/2fuBkhN #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFSpic.twitter.com/EQ55CtevLN	FAVOR
909746346227228672	3	#Lyrica generic known as #Pregabalin that also functions as an #anticonvulsant and an #antiepileptic medication. http://bit.ly/2h9rFks pic.twitter.com/6VrADOqiGc	AGAINST
909712641777655808	3	Know that now - 20 minutes sun with suncream and I ended up with massive blister at top of bust/decollate - so uncomfortable. #Gabapentin https://twitter.com/TansuBiremen/status/902022963888885760 …	FAVOR
909275615068434432	3	Thanks #gabapentin for ridding me of my hair each day https://www.instagram.com/p/BZIQiMwH7w8/	AGAINST
908661800702496768	3	Patients with #neuropathicpain more likely to achieve effective therapeutic dose with #pregabalin vs #gabapentin http://bit.ly/2vWjIBI	FAVOR
908621464827498496	3	Have you been affected by the misuse of #Pregabalin in the #UK? | Science | The Guardianhttp://ow.ly/IT7S30faNS6	AGAINST
908107694149693445	3	Gee- maybe #Gabapentin use went way up between 2008-2014 cuz 22 million new people have health care?	FAVOR
908078750012715008	3	#gabapentin doesn't take my pain away but makes my head feel fuzzy... #medication #nerveproblems	AGAINST
908075758224068608	3	I would get to work & not remember how.That is terrifying so I threw the #Neurontin #Topomax in the trash & vowed never to take either again	NONE
907628210514427904	3	Amoxicillin 500 mg Generic Amoxil Antibiotic - How to go off #neurontin Louisville => http://amoxicillin-500mg.org/l/s17/jeq	NONE
